SeqID	termID
6390	HP:0009720
6392	HP:0009720
7248	HP:0009720
7249	HP:0009720
5728	HP:0009721
7248	HP:0009721
7249	HP:0009721
7248	HP:0009722
162514	HP:0009723
3854	HP:0009723
3872	HP:0009723
488	HP:0009723
7248	HP:0009723
7249	HP:0009723
79092	HP:0009723
7248	HP:0009724
7249	HP:0009724
1499	HP:0009725
1565	HP:0009725
1630	HP:0009725
201163	HP:0009725
2033	HP:0009725
207	HP:0009725
2261	HP:0009725
27030	HP:0009725
324	HP:0009725
3265	HP:0009725
3845	HP:0009725
4893	HP:0009725
5157	HP:0009725
5290	HP:0009725
538	HP:0009725
5728	HP:0009725
5795	HP:0009725
5925	HP:0009725
701	HP:0009725
7157	HP:0009725
8313	HP:0009725
1027	HP:0009726
1028	HP:0009726
10984	HP:0009726
11236	HP:0009726
11281	HP:0009726
129563	HP:0009726
1499	HP:0009726
1630	HP:0009726
168667	HP:0009726
201163	HP:0009726
2033	HP:0009726
207	HP:0009726
2261	HP:0009726
2271	HP:0009726
2335	HP:0009726
27030	HP:0009726
2719	HP:0009726
283120	HP:0009726
324	HP:0009726
4233	HP:0009726
4292	HP:0009726
4436	HP:0009726
4591	HP:0009726
4893	HP:0009726
4968	HP:0009726
5157	HP:0009726
5290	HP:0009726
5546	HP:0009726
5795	HP:0009726
6390	HP:0009726
64127	HP:0009726
64324	HP:0009726
675	HP:0009726
6927	HP:0009726
701	HP:0009726
7030	HP:0009726
7157	HP:0009726
7248	HP:0009726
7249	HP:0009726
7373	HP:0009726
7428	HP:0009726
7486	HP:0009726
7490	HP:0009726
79577	HP:0009726
79719	HP:0009726
79728	HP:0009726
8313	HP:0009726
84925	HP:0009726
9702	HP:0009726
9759	HP:0009726
7248	HP:0009727
7249	HP:0009727
2308	HP:0009728
23405	HP:0009728
2956	HP:0009728
3265	HP:0009728
4292	HP:0009728
4436	HP:0009728
4683	HP:0009728
4763	HP:0009728
5002	HP:0009728
5077	HP:0009728
5081	HP:0009728
5395	HP:0009728
5727	HP:0009728
701	HP:0009728
7248	HP:0009728
7249	HP:0009728
5727	HP:0009729
7248	HP:0009729
7249	HP:0009729
5727	HP:0009730
7248	HP:0009730
7249	HP:0009730
2737	HP:0009731
6657	HP:0009731
7248	HP:0009731
7249	HP:0009731
8481	HP:0009731
4763	HP:0009732
1029	HP:0009733
11200	HP:0009733
2064	HP:0009733
2956	HP:0009733
324	HP:0009733
4292	HP:0009733
4436	HP:0009733
4683	HP:0009733
4763	HP:0009733
4771	HP:0009733
5395	HP:0009733
7248	HP:0009733
7249	HP:0009733
4763	HP:0009734
7248	HP:0009734
7249	HP:0009734
4763	HP:0009735
4763	HP:0009736
4763	HP:0009737
2121	HP:0009738
2138	HP:0009738
2255	HP:0009738
2261	HP:0009738
2263	HP:0009738
2290	HP:0009738
2316	HP:0009738
23431	HP:0009738
23522	HP:0009738
25782	HP:0009738
4204	HP:0009738
6299	HP:0009738
6567	HP:0009738
7291	HP:0009738
9343	HP:0009738
2255	HP:0009740
2261	HP:0009740
2263	HP:0009740
2255	HP:0009741
2261	HP:0009741
2263	HP:0009741
4000	HP:0009741
7169	HP:0009742
2303	HP:0009743
3339	HP:0009743
51067	HP:0009743
80324	HP:0009743
6197	HP:0009746
1718	HP:0009748
1836	HP:0009748
2245	HP:0009748
3265	HP:0009748
4853	HP:0009748
5290	HP:0009748
55869	HP:0009748
64093	HP:0009748
84295	HP:0009748
9343	HP:0009748
9839	HP:0009748
50814	HP:0009751
6910	HP:0009751
6926	HP:0009751
219844	HP:0009752
3664	HP:0009754
30062	HP:0009755
3664	HP:0009755
54101	HP:0009755
8626	HP:0009755
10082	HP:0009756
1134	HP:0009756
1144	HP:0009756
1146	HP:0009756
3664	HP:0009756
54101	HP:0009756
727857	HP:0009756
1146	HP:0009757
3664	HP:0009757
3664	HP:0009758
1146	HP:0009759
1146	HP:0009760
4010	HP:0009760
1146	HP:0009761
8260	HP:0009762
9968	HP:0009762
11277	HP:0009763
7040	HP:0009763
8575	HP:0009763
1387	HP:0009765
4247	HP:0009765
9241	HP:0009765
9839	HP:0009765
10060	HP:0009767
10269	HP:0009767
112752	HP:0009767
1186	HP:0009767
124583	HP:0009767
1280	HP:0009767
1300	HP:0009767
1301	HP:0009767
1302	HP:0009767
1311	HP:0009767
132884	HP:0009767
1387	HP:0009767
1513	HP:0009767
1637	HP:0009767
176	HP:0009767
1807	HP:0009767
182	HP:0009767
1836	HP:0009767
1896	HP:0009767
1954	HP:0009767
2033	HP:0009767
2121	HP:0009767
2146	HP:0009767
2200	HP:0009767
2255	HP:0009767
2260	HP:0009767
2261	HP:0009767
2263	HP:0009767
2316	HP:0009767
2317	HP:0009767
23522	HP:0009767
25782	HP:0009767
25886	HP:0009767
26040	HP:0009767
26229	HP:0009767
2623	HP:0009767
2677	HP:0009767
2697	HP:0009767
2719	HP:0009767
2737	HP:0009767
283120	HP:0009767
285203	HP:0009767
285362	HP:0009767
3209	HP:0009767
3239	HP:0009767
341640	HP:0009767
3516	HP:0009767
3549	HP:0009767
3590	HP:0009767
3759	HP:0009767
3835	HP:0009767
3930	HP:0009767
3977	HP:0009767
4000	HP:0009767
407975	HP:0009767
415	HP:0009767
4256	HP:0009767
4297	HP:0009767
4613	HP:0009767
4784	HP:0009767
4810	HP:0009767
4853	HP:0009767
4882	HP:0009767
4920	HP:0009767
4921	HP:0009767
5116	HP:0009767
5144	HP:0009767
51715	HP:0009767
54101	HP:0009767
54808	HP:0009767
55650	HP:0009767
5573	HP:0009767
55764	HP:0009767
57167	HP:0009767
5727	HP:0009767
5744	HP:0009767
57492	HP:0009767
57514	HP:0009767
57539	HP:0009767
57572	HP:0009767
57728	HP:0009767
5932	HP:0009767
6197	HP:0009767
6299	HP:0009767
64327	HP:0009767
64840	HP:0009767
650	HP:0009767
652	HP:0009767
658	HP:0009767
6595	HP:0009767
6597	HP:0009767
6598	HP:0009767
6662	HP:0009767
6926	HP:0009767
7227	HP:0009767
7474	HP:0009767
7476	HP:0009767
79753	HP:0009767
80144	HP:0009767
81794	HP:0009767
8200	HP:0009767
8242	HP:0009767
8289	HP:0009767
83452	HP:0009767
84295	HP:0009767
860	HP:0009767
8626	HP:0009767
90	HP:0009767
91252	HP:0009767
9241	HP:0009767
92579	HP:0009767
9401	HP:0009767
9451	HP:0009767
9469	HP:0009767
9509	HP:0009767
9742	HP:0009767
9759	HP:0009767
9939	HP:0009767
9968	HP:0009767
1280	HP:0009768
1300	HP:0009768
1387	HP:0009768
176	HP:0009768
1954	HP:0009768
2033	HP:0009768
2146	HP:0009768
2200	HP:0009768
2260	HP:0009768
2263	HP:0009768
2316	HP:0009768
2317	HP:0009768
26229	HP:0009768
2719	HP:0009768
2737	HP:0009768
285362	HP:0009768
3239	HP:0009768
3835	HP:0009768
4920	HP:0009768
55764	HP:0009768
57728	HP:0009768
6299	HP:0009768
7474	HP:0009768
79753	HP:0009768
81794	HP:0009768
9241	HP:0009768
92579	HP:0009768
9939	HP:0009768
9968	HP:0009768
4784	HP:0009769
79158	HP:0009769
10269	HP:0009771
1075	HP:0009771
1281	HP:0009771
1513	HP:0009771
2316	HP:0009771
3248	HP:0009771
4000	HP:0009771
4853	HP:0009771
54463	HP:0009771
65125	HP:0009771
8815	HP:0009771
1146	HP:0009773
1836	HP:0009773
2254	HP:0009773
2260	HP:0009773
2263	HP:0009773
3239	HP:0009773
3549	HP:0009773
4626	HP:0009773
4920	HP:0009773
7021	HP:0009773
7476	HP:0009773
8200	HP:0009773
9241	HP:0009773
10262	HP:0009774
10847	HP:0009774
124583	HP:0009774
1280	HP:0009774
1387	HP:0009774
145282	HP:0009774
176	HP:0009774
1836	HP:0009774
1954	HP:0009774
2033	HP:0009774
2052	HP:0009774
2146	HP:0009774
2175	HP:0009774
2176	HP:0009774
2177	HP:0009774
2178	HP:0009774
2187	HP:0009774
2188	HP:0009774
2189	HP:0009774
2254	HP:0009774
2255	HP:0009774
2260	HP:0009774
2261	HP:0009774
2263	HP:0009774
22856	HP:0009774
2316	HP:0009774
2317	HP:0009774
26040	HP:0009774
26229	HP:0009774
2626	HP:0009774
2719	HP:0009774
2737	HP:0009774
285362	HP:0009774
3209	HP:0009774
3239	HP:0009774
3549	HP:0009774
3636	HP:0009774
374654	HP:0009774
4488	HP:0009774
4613	HP:0009774
4920	HP:0009774
4921	HP:0009774
5116	HP:0009774
51715	HP:0009774
55120	HP:0009774
55215	HP:0009774
57167	HP:0009774
5727	HP:0009774
57697	HP:0009774
5889	HP:0009774
6125	HP:0009774
6135	HP:0009774
6223	HP:0009774
6299	HP:0009774
64093	HP:0009774
64324	HP:0009774
64327	HP:0009774
650	HP:0009774
658	HP:0009774
675	HP:0009774
6910	HP:0009774
7291	HP:0009774
7474	HP:0009774
79728	HP:0009774
79753	HP:0009774
8200	HP:0009774
83990	HP:0009774
84464	HP:0009774
860	HP:0009774
90	HP:0009774
91179	HP:0009774
9241	HP:0009774
92579	HP:0009774
9939	HP:0009774
9968	HP:0009774
1134	HP:0009775
1144	HP:0009775
1146	HP:0009775
2706	HP:0009775
2733	HP:0009775
50814	HP:0009775
51371	HP:0009775
55612	HP:0009775
22845	HP:0009776
285203	HP:0009776
3516	HP:0009776
57514	HP:0009776
57572	HP:0009776
7476	HP:0009776
8200	HP:0009776
9487	HP:0009776
10262	HP:0009777
2175	HP:0009777
2176	HP:0009777
2177	HP:0009777
2178	HP:0009777
54101	HP:0009777
57167	HP:0009777
5728	HP:0009777
5889	HP:0009777
6154	HP:0009777
6223	HP:0009777
6910	HP:0009777
7704	HP:0009777
84464	HP:0009777
9401	HP:0009777
124583	HP:0009778
1280	HP:0009778
157570	HP:0009778
1717	HP:0009778
1723	HP:0009778
2175	HP:0009778
2176	HP:0009778
2177	HP:0009778
2178	HP:0009778
2316	HP:0009778
26040	HP:0009778
3209	HP:0009778
3239	HP:0009778
3549	HP:0009778
407975	HP:0009778
4256	HP:0009778
5116	HP:0009778
55636	HP:0009778
57167	HP:0009778
5727	HP:0009778
5889	HP:0009778
6223	HP:0009778
675	HP:0009778
7020	HP:0009778
7467	HP:0009778
79728	HP:0009778
8200	HP:0009778
83990	HP:0009778
84464	HP:0009778
90	HP:0009778
9241	HP:0009778
9401	HP:0009778
9723	HP:0009778
2697	HP:0009779
3239	HP:0009779
6299	HP:0009779
4010	HP:0009780
4010	HP:0009781
4010	HP:0009782
4010	HP:0009783
4010	HP:0009784
4010	HP:0009785
4010	HP:0009786
4010	HP:0009787
4010	HP:0009788
3110	HP:0009789
3587	HP:0009789
3110	HP:0009790
3110	HP:0009791
174	HP:0009792
2261	HP:0009792
26040	HP:0009792
3110	HP:0009792
3815	HP:0009792
4784	HP:0009792
64324	HP:0009792
6794	HP:0009792
26040	HP:0009793
3110	HP:0009793
4784	HP:0009793
64324	HP:0009793
2138	HP:0009794
6495	HP:0009794
7020	HP:0009794
2138	HP:0009795
6495	HP:0009795
2138	HP:0009796
2138	HP:0009797
2138	HP:0009798
23405	HP:0009798
157570	HP:0009799
219844	HP:0009799
27031	HP:0009799
2719	HP:0009799
4613	HP:0009799
51715	HP:0009799
54903	HP:0009799
7467	HP:0009799
7547	HP:0009799
1482	HP:0009800
2697	HP:0009800
3651	HP:0009800
5468	HP:0009800
5506	HP:0009800
6469	HP:0009800
81839	HP:0009800
8820	HP:0009800
1954	HP:0009802
2255	HP:0009802
2261	HP:0009802
2263	HP:0009802
2697	HP:0009802
4000	HP:0009802
64327	HP:0009802
658	HP:0009802
10060	HP:0009803
10269	HP:0009803
112752	HP:0009803
1186	HP:0009803
1280	HP:0009803
1300	HP:0009803
1301	HP:0009803
1302	HP:0009803
1311	HP:0009803
132884	HP:0009803
1387	HP:0009803
1513	HP:0009803
1637	HP:0009803
176	HP:0009803
1807	HP:0009803
182	HP:0009803
1836	HP:0009803
1896	HP:0009803
1954	HP:0009803
2033	HP:0009803
2121	HP:0009803
2146	HP:0009803
2200	HP:0009803
2260	HP:0009803
2261	HP:0009803
2263	HP:0009803
2316	HP:0009803
2317	HP:0009803
23522	HP:0009803
25782	HP:0009803
25886	HP:0009803
26040	HP:0009803
26229	HP:0009803
2623	HP:0009803
2677	HP:0009803
2697	HP:0009803
2719	HP:0009803
2737	HP:0009803
283120	HP:0009803
285203	HP:0009803
285362	HP:0009803
3209	HP:0009803
3239	HP:0009803
3516	HP:0009803
3549	HP:0009803
3590	HP:0009803
3759	HP:0009803
3835	HP:0009803
3930	HP:0009803
3977	HP:0009803
4000	HP:0009803
407975	HP:0009803
415	HP:0009803
4256	HP:0009803
4297	HP:0009803
4784	HP:0009803
4810	HP:0009803
4853	HP:0009803
4882	HP:0009803
4920	HP:0009803
4921	HP:0009803
5116	HP:0009803
5144	HP:0009803
54101	HP:0009803
54808	HP:0009803
55650	HP:0009803
5573	HP:0009803
55764	HP:0009803
5727	HP:0009803
5744	HP:0009803
57492	HP:0009803
57514	HP:0009803
57539	HP:0009803
57572	HP:0009803
57728	HP:0009803
5932	HP:0009803
6197	HP:0009803
6299	HP:0009803
64840	HP:0009803
650	HP:0009803
652	HP:0009803
658	HP:0009803
6595	HP:0009803
6597	HP:0009803
6598	HP:0009803
6662	HP:0009803
6926	HP:0009803
7227	HP:0009803
7474	HP:0009803
7476	HP:0009803
79753	HP:0009803
81794	HP:0009803
8200	HP:0009803
8242	HP:0009803
8289	HP:0009803
83452	HP:0009803
84295	HP:0009803
860	HP:0009803
91252	HP:0009803
9241	HP:0009803
92579	HP:0009803
9451	HP:0009803
9469	HP:0009803
9509	HP:0009803
9742	HP:0009803
9759	HP:0009803
9939	HP:0009803
9968	HP:0009803
1001	HP:0009804
10265	HP:0009804
10484	HP:0009804
10743	HP:0009804
1075	HP:0009804
10913	HP:0009804
11128	HP:0009804
112752	HP:0009804
123016	HP:0009804
128178	HP:0009804
129880	HP:0009804
1308	HP:0009804
132884	HP:0009804
145173	HP:0009804
147372	HP:0009804
1513	HP:0009804
157680	HP:0009804
162514	HP:0009804
166379	HP:0009804
1717	HP:0009804
1896	HP:0009804
197131	HP:0009804
2121	HP:0009804
2245	HP:0009804
2248	HP:0009804
2255	HP:0009804
2260	HP:0009804
2261	HP:0009804
2263	HP:0009804
22954	HP:0009804
2296	HP:0009804
22995	HP:0009804
2316	HP:0009804
2317	HP:0009804
23592	HP:0009804
25836	HP:0009804
2690	HP:0009804
2697	HP:0009804
27241	HP:0009804
2736	HP:0009804
284058	HP:0009804
29123	HP:0009804
3664	HP:0009804
3691	HP:0009804
3759	HP:0009804
3909	HP:0009804
3914	HP:0009804
3918	HP:0009804
4000	HP:0009804
4038	HP:0009804
4054	HP:0009804
4487	HP:0009804
4591	HP:0009804
4792	HP:0009804
4920	HP:0009804
4952	HP:0009804
5083	HP:0009804
51057	HP:0009804
51082	HP:0009804
5116	HP:0009804
51715	HP:0009804
5308	HP:0009804
545	HP:0009804
54880	HP:0009804
54903	HP:0009804
55131	HP:0009804
55212	HP:0009804
5573	HP:0009804
55764	HP:0009804
55835	HP:0009804
55869	HP:0009804
5744	HP:0009804
5745	HP:0009804
57539	HP:0009804
57728	HP:0009804
5818	HP:0009804
582	HP:0009804
583	HP:0009804
585	HP:0009804
5885	HP:0009804
5932	HP:0009804
6023	HP:0009804
6197	HP:0009804
641	HP:0009804
6452	HP:0009804
64840	HP:0009804
6926	HP:0009804
6949	HP:0009804
7020	HP:0009804
7021	HP:0009804
7039	HP:0009804
7189	HP:0009804
7403	HP:0009804
7467	HP:0009804
7474	HP:0009804
79738	HP:0009804
80067	HP:0009804
80184	HP:0009804
80326	HP:0009804
8085	HP:0009804
8091	HP:0009804
8195	HP:0009804
8243	HP:0009804
8313	HP:0009804
84100	HP:0009804
84126	HP:0009804
8481	HP:0009804
8517	HP:0009804
8626	HP:0009804
9076	HP:0009804
91252	HP:0009804
9126	HP:0009804
9401	HP:0009804
9487	HP:0009804
9509	HP:0009804
9533	HP:0009804
123016	HP:0009806
129880	HP:0009806
166379	HP:0009806
22954	HP:0009806
26276	HP:0009806
27241	HP:0009806
51057	HP:0009806
54903	HP:0009806
55212	HP:0009806
582	HP:0009806
583	HP:0009806
585	HP:0009806
63894	HP:0009806
79738	HP:0009806
80184	HP:0009806
8195	HP:0009806
84100	HP:0009806
59341	HP:0009809
1001	HP:0009810
100151683	HP:0009810
10075	HP:0009810
10082	HP:0009810
10084	HP:0009810
10195	HP:0009810
10216	HP:0009810
10225	HP:0009810
10262	HP:0009810
10269	HP:0009810
10381	HP:0009810
10436	HP:0009810
10682	HP:0009810
10683	HP:0009810
10847	HP:0009810
1123	HP:0009810
11285	HP:0009810
1134	HP:0009810
1144	HP:0009810
114548	HP:0009810
1146	HP:0009810
1184	HP:0009810
120227	HP:0009810
124583	HP:0009810
1272	HP:0009810
1280	HP:0009810
1281	HP:0009810
1291	HP:0009810
1292	HP:0009810
1293	HP:0009810
1301	HP:0009810
1302	HP:0009810
1308	HP:0009810
1311	HP:0009810
132884	HP:0009810
1376	HP:0009810
1387	HP:0009810
142680	HP:0009810
145173	HP:0009810
145282	HP:0009810
145873	HP:0009810
147372	HP:0009810
157570	HP:0009810
157680	HP:0009810
1594	HP:0009810
171023	HP:0009810
1718	HP:0009810
1723	HP:0009810
1836	HP:0009810
1947	HP:0009810
2010	HP:0009810
2068	HP:0009810
207	HP:0009810
2073	HP:0009810
2074	HP:0009810
2121	HP:0009810
2131	HP:0009810
2132	HP:0009810
2146	HP:0009810
2192	HP:0009810
2201	HP:0009810
2218	HP:0009810
2245	HP:0009810
2254	HP:0009810
2255	HP:0009810
2260	HP:0009810
2261	HP:0009810
2263	HP:0009810
22854	HP:0009810
22856	HP:0009810
2290	HP:0009810
2316	HP:0009810
23169	HP:0009810
2317	HP:0009810
23363	HP:0009810
23522	HP:0009810
23529	HP:0009810
23594	HP:0009810
257	HP:0009810
25836	HP:0009810
2588	HP:0009810
26040	HP:0009810
26123	HP:0009810
26229	HP:0009810
2690	HP:0009810
2697	HP:0009810
2706	HP:0009810
2719	HP:0009810
2720	HP:0009810
2733	HP:0009810
2737	HP:0009810
285489	HP:0009810
28982	HP:0009810
3207	HP:0009810
3209	HP:0009810
3239	HP:0009810
3265	HP:0009810
3339	HP:0009810
3425	HP:0009810
3508	HP:0009810
3549	HP:0009810
3691	HP:0009810
3835	HP:0009810
3845	HP:0009810
387733	HP:0009810
3897	HP:0009810
3909	HP:0009810
3914	HP:0009810
3918	HP:0009810
3955	HP:0009810
3977	HP:0009810
4000	HP:0009810
4010	HP:0009810
4038	HP:0009810
4148	HP:0009810
4204	HP:0009810
4313	HP:0009810
4322	HP:0009810
4604	HP:0009810
4621	HP:0009810
4763	HP:0009810
4853	HP:0009810
4882	HP:0009810
4893	HP:0009810
4920	HP:0009810
4921	HP:0009810
4952	HP:0009810
4998	HP:0009810
5000	HP:0009810
5077	HP:0009810
50945	HP:0009810
51114	HP:0009810
5116	HP:0009810
51199	HP:0009810
51360	HP:0009810
51715	HP:0009810
5189	HP:0009810
5307	HP:0009810
5352	HP:0009810
538	HP:0009810
5447	HP:0009810
545	HP:0009810
546	HP:0009810
54808	HP:0009810
54880	HP:0009810
55315	HP:0009810
55612	HP:0009810
55650	HP:0009810
5573	HP:0009810
55869	HP:0009810
5604	HP:0009810
5605	HP:0009810
5648	HP:0009810
56603	HP:0009810
5696	HP:0009810
57094	HP:0009810
57167	HP:0009810
57449	HP:0009810
5745	HP:0009810
57492	HP:0009810
5781	HP:0009810
5825	HP:0009810
5828	HP:0009810
5830	HP:0009810
5885	HP:0009810
5894	HP:0009810
5913	HP:0009810
59341	HP:0009810
6023	HP:0009810
64093	HP:0009810
64324	HP:0009810
64327	HP:0009810
64374	HP:0009810
6473	HP:0009810
64840	HP:0009810
6497	HP:0009810
652	HP:0009810
6567	HP:0009810
658	HP:0009810
6597	HP:0009810
6598	HP:0009810
6654	HP:0009810
673	HP:0009810
6792	HP:0009810
6910	HP:0009810
6913	HP:0009810
6926	HP:0009810
7020	HP:0009810
7021	HP:0009810
7046	HP:0009810
7048	HP:0009810
7136	HP:0009810
7140	HP:0009810
7148	HP:0009810
7169	HP:0009810
7227	HP:0009810
7291	HP:0009810
7317	HP:0009810
7390	HP:0009810
7421	HP:0009810
7467	HP:0009810
7474	HP:0009810
7476	HP:0009810
78989	HP:0009810
79158	HP:0009810
79644	HP:0009810
8036	HP:0009810
81620	HP:0009810
8200	HP:0009810
8242	HP:0009810
8243	HP:0009810
8289	HP:0009810
83987	HP:0009810
84466	HP:0009810
84667	HP:0009810
8517	HP:0009810
860	HP:0009810
8626	HP:0009810
867	HP:0009810
8838	HP:0009810
8985	HP:0009810
91179	HP:0009810
91252	HP:0009810
9126	HP:0009810
9150	HP:0009810
91647	HP:0009810
9215	HP:0009810
9241	HP:0009810
9244	HP:0009810
9401	HP:0009810
9427	HP:0009810
9451	HP:0009810
9469	HP:0009810
9487	HP:0009810
9719	HP:0009810
9820	HP:0009810
9839	HP:0009810
990	HP:0009810
9935	HP:0009810
9939	HP:0009810
9968	HP:0009810
100151683	HP:0009811
10075	HP:0009811
10082	HP:0009811
10225	HP:0009811
10262	HP:0009811
1146	HP:0009811
124583	HP:0009811
1280	HP:0009811
1281	HP:0009811
1291	HP:0009811
1292	HP:0009811
1293	HP:0009811
1311	HP:0009811
132884	HP:0009811
1376	HP:0009811
1387	HP:0009811
145173	HP:0009811
157570	HP:0009811
157680	HP:0009811
171023	HP:0009811
1836	HP:0009811
2010	HP:0009811
2074	HP:0009811
2121	HP:0009811
2131	HP:0009811
2132	HP:0009811
2146	HP:0009811
2201	HP:0009811
2254	HP:0009811
2260	HP:0009811
2261	HP:0009811
2263	HP:0009811
2316	HP:0009811
2317	HP:0009811
23363	HP:0009811
23529	HP:0009811
23594	HP:0009811
25836	HP:0009811
26229	HP:0009811
2690	HP:0009811
2697	HP:0009811
2706	HP:0009811
2733	HP:0009811
2737	HP:0009811
285489	HP:0009811
3207	HP:0009811
3265	HP:0009811
3339	HP:0009811
3425	HP:0009811
3835	HP:0009811
3845	HP:0009811
387733	HP:0009811
3977	HP:0009811
4000	HP:0009811
4010	HP:0009811
4038	HP:0009811
4148	HP:0009811
4322	HP:0009811
4763	HP:0009811
4853	HP:0009811
4882	HP:0009811
4920	HP:0009811
4921	HP:0009811
4998	HP:0009811
5000	HP:0009811
5116	HP:0009811
5189	HP:0009811
5307	HP:0009811
5352	HP:0009811
538	HP:0009811
5447	HP:0009811
545	HP:0009811
546	HP:0009811
54880	HP:0009811
55315	HP:0009811
5573	HP:0009811
55869	HP:0009811
5604	HP:0009811
5605	HP:0009811
56603	HP:0009811
5696	HP:0009811
57167	HP:0009811
57492	HP:0009811
5781	HP:0009811
5825	HP:0009811
5828	HP:0009811
5830	HP:0009811
5885	HP:0009811
5894	HP:0009811
5913	HP:0009811
59341	HP:0009811
6023	HP:0009811
64093	HP:0009811
64374	HP:0009811
6473	HP:0009811
6497	HP:0009811
6597	HP:0009811
6598	HP:0009811
6654	HP:0009811
673	HP:0009811
6913	HP:0009811
7020	HP:0009811
7148	HP:0009811
7169	HP:0009811
7474	HP:0009811
7476	HP:0009811
78989	HP:0009811
79644	HP:0009811
8036	HP:0009811
81620	HP:0009811
8200	HP:0009811
8243	HP:0009811
8289	HP:0009811
83987	HP:0009811
8985	HP:0009811
91179	HP:0009811
9126	HP:0009811
9215	HP:0009811
9241	HP:0009811
9244	HP:0009811
9401	HP:0009811
9427	HP:0009811
9469	HP:0009811
9820	HP:0009811
990	HP:0009811
157570	HP:0009813
50814	HP:0009813
64327	HP:0009813
100151683	HP:0009815
10060	HP:0009815
10082	HP:0009815
10225	HP:0009815
10262	HP:0009815
10265	HP:0009815
10269	HP:0009815
1028	HP:0009815
10491	HP:0009815
10682	HP:0009815
10743	HP:0009815
1123	HP:0009815
112752	HP:0009815
113246	HP:0009815
1134	HP:0009815
1144	HP:0009815
1146	HP:0009815
1186	HP:0009815
123016	HP:0009815
124583	HP:0009815
124997	HP:0009815
1280	HP:0009815
1297	HP:0009815
1298	HP:0009815
129880	HP:0009815
1299	HP:0009815
1300	HP:0009815
1301	HP:0009815
1302	HP:0009815
1311	HP:0009815
132884	HP:0009815
139285	HP:0009815
145173	HP:0009815
145282	HP:0009815
147372	HP:0009815
149775	HP:0009815
1501	HP:0009815
1513	HP:0009815
157570	HP:0009815
157680	HP:0009815
158866	HP:0009815
1637	HP:0009815
166379	HP:0009815
170691	HP:0009815
171023	HP:0009815
1717	HP:0009815
1718	HP:0009815
1723	HP:0009815
1747	HP:0009815
176	HP:0009815
182	HP:0009815
1836	HP:0009815
1896	HP:0009815
1947	HP:0009815
1954	HP:0009815
2121	HP:0009815
2131	HP:0009815
2132	HP:0009815
2146	HP:0009815
2175	HP:0009815
2176	HP:0009815
2177	HP:0009815
2178	HP:0009815
2187	HP:0009815
2188	HP:0009815
2189	HP:0009815
219844	HP:0009815
2200	HP:0009815
2245	HP:0009815
2255	HP:0009815
2260	HP:0009815
2261	HP:0009815
2263	HP:0009815
22845	HP:0009815
22856	HP:0009815
22858	HP:0009815
22954	HP:0009815
23111	HP:0009815
2316	HP:0009815
23169	HP:0009815
2317	HP:0009815
23363	HP:0009815
23522	HP:0009815
23594	HP:0009815
242	HP:0009815
249	HP:0009815
25782	HP:0009815
25836	HP:0009815
25886	HP:0009815
26040	HP:0009815
26123	HP:0009815
26154	HP:0009815
2623	HP:0009815
2677	HP:0009815
2690	HP:0009815
2697	HP:0009815
2719	HP:0009815
27241	HP:0009815
2737	HP:0009815
2752	HP:0009815
2778	HP:0009815
283120	HP:0009815
285203	HP:0009815
3209	HP:0009815
3239	HP:0009815
3248	HP:0009815
3339	HP:0009815
341640	HP:0009815
3516	HP:0009815
3549	HP:0009815
3636	HP:0009815
374654	HP:0009815
3759	HP:0009815
3835	HP:0009815
3930	HP:0009815
3977	HP:0009815
4000	HP:0009815
4010	HP:0009815
4038	HP:0009815
4053	HP:0009815
407975	HP:0009815
4089	HP:0009815
4148	HP:0009815
415	HP:0009815
4204	HP:0009815
4256	HP:0009815
4297	HP:0009815
4318	HP:0009815
4322	HP:0009815
4613	HP:0009815
4621	HP:0009815
4692	HP:0009815
4750	HP:0009815
4784	HP:0009815
4853	HP:0009815
4882	HP:0009815
4920	HP:0009815
4921	HP:0009815
4990	HP:0009815
4998	HP:0009815
5000	HP:0009815
50814	HP:0009815
50945	HP:0009815
51057	HP:0009815
5116	HP:0009815
5144	HP:0009815
51594	HP:0009815
5191	HP:0009815
5264	HP:0009815
5307	HP:0009815
538	HP:0009815
54101	HP:0009815
545	HP:0009815
54808	HP:0009815
54880	HP:0009815
54903	HP:0009815
54928	HP:0009815
55120	HP:0009815
55212	HP:0009815
55215	HP:0009815
55636	HP:0009815
55650	HP:0009815
5573	HP:0009815
55764	HP:0009815
55777	HP:0009815
55869	HP:0009815
5648	HP:0009815
567	HP:0009815
57094	HP:0009815
57167	HP:0009815
5727	HP:0009815
5728	HP:0009815
5744	HP:0009815
5745	HP:0009815
57492	HP:0009815
57514	HP:0009815
57539	HP:0009815
57560	HP:0009815
57572	HP:0009815
57697	HP:0009815
57728	HP:0009815
582	HP:0009815
583	HP:0009815
585	HP:0009815
5885	HP:0009815
5889	HP:0009815
5932	HP:0009815
59341	HP:0009815
60	HP:0009815
6023	HP:0009815
6154	HP:0009815
6197	HP:0009815
6223	HP:0009815
6299	HP:0009815
6399	HP:0009815
64093	HP:0009815
64175	HP:0009815
64327	HP:0009815
64374	HP:0009815
6468	HP:0009815
6473	HP:0009815
64840	HP:0009815
650	HP:0009815
652	HP:0009815
6578	HP:0009815
658	HP:0009815
6595	HP:0009815
6597	HP:0009815
6598	HP:0009815
6638	HP:0009815
6662	HP:0009815
675	HP:0009815
