Feature_id	Term_id	Score
PF00057,PF00057,PF00057	HP:0004328	2.2
PF00057,PF00057,PF00057	HP:0000118	0.29
PF00057,PF00057,PF00057	HP:0000518	0.41
PF01344,PF01344	HP:0000118	0.23
PF01471,PF00413	HP:0000118	0.25
PF00055,PF00053,PF00053	HP:0000118	0.27
PF00307,PF00435,PF00435,PF00435	HP:0000118	0.27
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF00076,PF00076	HP:0000118	0.25
PF13895	HP:0100242	1.79
PF00028,PF00028	HP:0000118	0.34
PF00435,PF00435,PF00435	HP:0000118	0.32
PF06512	HP:0000707	1.79
PF06512	HP:0000118	0.25
PF06512	HP:0002011	0.51
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011277	2.22
PF07645,PF12662	HP:0000347	0.13
PF07645,PF12662	HP:0011729	1.39
PF07645,PF12662	HP:0001760	1.11
PF07645,PF12662	HP:0009118	1.15
PF07645,PF12662	HP:0000118	0.29
PF07645,PF12662	HP:0001780	2.9
PF07645,PF12662	HP:0011297	1.98
PF07645,PF12662	HP:0000277	0.97
PF00514,PF00514,PF00514	HP:0000118	0.23
PF00514,PF00514,PF00514	HP:0001574	2.57
PF00514,PF00514,PF00514	HP:0000951	0.99
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011277	2.22
PF00045,PF00045,PF00045	HP:0000118	0.25
PF02770,PF00441	HP:0011804	1.1
PF02770,PF00441	HP:0000118	0.25
PF02770,PF00441	HP:0001252	0.09
PF02770,PF00441	HP:0011014	0.9
PF02770,PF00441	HP:0001939	2.64
PF02770,PF00441	HP:0001943	0.69
PF02770,PF00441	HP:0003011	2.89
PF02770,PF00441	HP:0011015	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF01344	HP:0000118	0.27
PF01576	HP:0000118	0.25
PF12796,PF12796,PF12796	HP:0000118	0.31
PF00270,PF00271	HP:0011024	1.91
PF00270,PF00271	HP:0000118	0.29
PF00270,PF00271	HP:0000818	3.8
PF00027	HP:0000118	0.31
PF00690	HP:0000118	0.25
PF13855,PF13855	HP:0000118	0.37
PF00055,PF00053,PF00053,PF00053	HP:0000118	0.27
PF00594	HP:0001626	3.44
PF00594	HP:0000118	0.27
PF00594	HP:0001871	3.75
PF00594	HP:0001892	3.85
PF00594	HP:0011028	4.14
PF00594	HP:0001928	5.57
PF00594	HP:0003256	2.93
PF11933,PF00520,PF06512,PF00520,PF00520	HP:0000707	1.63
PF11933,PF00520,PF06512,PF00520,PF00520	HP:0000118	0.23
PF11933,PF00520,PF06512,PF00520,PF00520	HP:0002011	0.47
PF00400,PF00400,PF00400,PF00400,PF00400	HP:0011842	0.47
PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000240	1.89
PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000118	0.29
PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000924	2.72
PF09379,PF00373	HP:0000118	0.27
PF00289,PF02786	HP:0000118	0.23
PF00289,PF02786	HP:0003011	2.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0003110	3.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000082	1.94
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012211	2.99
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000079	1.45
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000083	1.85
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004328	2.04
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000118	0.27
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000077	0.68
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000790	4.83
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0010935	1.79
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000518	0.45
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0011277	2.43
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000517	1.7
PF00400	HP:0005257	4.41
PF00400	HP:0001155	0.96
PF00400	HP:0000774	0.99
PF00400	HP:0001161	1.23
PF00400	HP:0000118	0.59
PF00503	HP:0000118	0.29
PF07679,PF13895	HP:0000118	0.25
PF00089	HP:0000118	0.53
PF00089	HP:0005261	13.01
PF00089	HP:0011028	4.53
PF00089	HP:0001928	4.16
PF00089	HP:0003645	6.03
PF00089	HP:0001977	4.43
PF01471	HP:0000118	0.25
PF00008,PF00008,PF00008	HP:0000118	0.25
PF00008,PF00008,PF00008	HP:0001626	3.19
PF00514,PF00514	HP:0000118	0.23
PF00514,PF00514	HP:0001574	2.57
PF00514,PF00514	HP:0000951	0.99
PF00091	HP:0002977	2.31
PF00091	HP:0001263	2.59
PF00091	HP:0100547	1.23
PF00091	HP:0000240	1.89
PF00091	HP:0001250	2.79
PF00091	HP:0000252	1.79
PF00091	HP:0002060	0.19
PF00091	HP:0007364	1.67
PF00400,PF00400,PF00400,PF00400	HP:0000118	0.32
PF13465	HP:0010442	3.84
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF00514	HP:0000118	0.29
PF00059	HP:0000118	0.29
PF01841	HP:0000118	0.25
PF00069	HP:0005266	5.64
PF00069	HP:0010785	1.58
PF00069	HP:0007378	5.03
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.23
PF00057,PF00057,PF00057,PF00057	HP:0004328	2.04
PF00057,PF00057,PF00057,PF00057	HP:0000492	1.49
PF00057,PF00057,PF00057,PF00057	HP:0000118	0.27
PF00005,PF00664	HP:0000118	0.29
PF00683,PF07645,PF07645	HP:0000234	0.29
PF00683,PF07645,PF07645	HP:0000118	0.23
PF00683,PF07645,PF07645	HP:0000271	0.77
PF00683,PF07645,PF07645	HP:0009115	3.05
PF00683,PF07645,PF07645	HP:0000153	1.41
PF00683,PF07645,PF07645	HP:0000924	2.15
PF00683,PF07645,PF07645	HP:0000152	2.17
PF00683,PF07645,PF07645	HP:0011842	0.37
PF00083	HP:0000118	0.23
PF00605	HP:0000118	0.23
PF00364	HP:0001252	0.1
PF00364	HP:0001941	0.7
PF00364	HP:0003011	3.12
PF00364	HP:0004360	5.61
PF00364	HP:0000118	0.27
PF00364	HP:0003808	1.93
PF00435,PF00435,PF00435,PF00435,PF00435,PF00435	HP:0000118	0.23
PF00435,PF00435,PF00435,PF00435,PF00435,PF00435,PF00435,PF00435,PF00435,PF00435	HP:0000118	0.23
PF03165	HP:0000118	0.23
PF03165	HP:0001626	2.91
PF03165	HP:0002597	2.57
PF00022	HP:0000118	0.23
PF00022	HP:0001626	2.91
PF02214	HP:0000118	0.27
PF11933,PF00520	HP:0000707	1.63
PF11933,PF00520	HP:0000118	0.23
PF11933,PF00520	HP:0002011	0.47
PF00106	HP:0000118	0.34
PF00412,PF00412	HP:0000118	0.32
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0008065	3.28
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000272	3.18
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000598	4.07
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0003508	6.14
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000023	2.95
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001367	3.01
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001382	3.81
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004327	7.89
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0011729	1.88
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0002758	3.57
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000539	4.44
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012372	1.99
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001075	6.06
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001634	2.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001626	3.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001633	0.85
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000767	1.67
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000309	4.56
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000987	4.65
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000926	2.53
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000541	6.1
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000083	1.85
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000940	2.52
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0006705	4.91
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001373	4.2
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000118	0.42
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000545	1.66
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004334	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0002814	1.83
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000790	5.39
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012374	0.65
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001369	5.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012211	3.23
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0006487	2.71
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000963	2.24
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0003312	1.34
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0008065	3.6
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000766	3.14
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0100699	3.75
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000978	1.78
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000598	4.47
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000591	5.19
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0003508	5.32
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000023	3.23
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001367	3.34
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001382	4.37
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001197	4.62
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004327	7.3
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0011729	2.05
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0100491	3.43
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0002758	3.78
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000539	4.79
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012372	2.06
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001075	6.63
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001634	2.79
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001763	3.85
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001626	3.77
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001633	0.93
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000592	0.92
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000767	1.83
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000977	4.53
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000309	4.63
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000987	4.84
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000926	2.53
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000541	6.68
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000940	2.52
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000083	1.85
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0006705	5.57
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001373	5.32
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000118	0.45
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000545	1.75
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004334	2.99
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0002814	1.99
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000790	5.39
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012374	0.67
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001030	12.9
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001369	5.36
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012211	3.23
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0006487	2.71
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000963	2.45
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001083	5.12
PF01391,PF01391,PF01391,PF01391,PF01391	HP:0002813	0.3
PF00005	HP:0001939	3.35
PF00005	HP:0000118	0.48
PF00520,PF00520,PF08763	HP:0000118	0.23
PF00041,PF00041,PF00041,PF00041	HP:0011793	0.57
PF00041,PF00041,PF00041,PF00041	HP:0011024	1.91
PF00041,PF00041,PF00041,PF00041	HP:0002664	4.01
PF00041,PF00041,PF00041,PF00041	HP:0000118	0.27
PF02931	HP:0002804	1.18
PF02931	HP:0001373	4.7
PF02931	HP:0000218	2.81
PF02931	HP:0001557	4.02
PF02931	HP:0004302	5.32
PF02931	HP:0001558	1.45
PF02931	HP:0002803	4.38
PF00058,PF00058,PF14670	HP:0000118	0.23
PF00520,PF06512,PF00520,PF00520	HP:0000707	1.79
PF00520,PF06512,PF00520,PF00520	HP:0000118	0.25
PF00520,PF06512,PF00520,PF00520	HP:0002011	0.51
PF00387,PF00168	HP:0000118	0.23
PF00010	HP:0000358	1.36
PF00010	HP:0000118	0.46
PF07645,PF07645	HP:0001654	3.67
PF07645,PF07645	HP:0000118	0.4
PF07645,PF07645	HP:0001780	3.13
PF07645,PF07645	HP:0004414	0.71
PF07648	HP:0000118	0.32
PF00433	HP:0000118	0.27
PF00520	HP:0002069	2.55
PF00520	HP:0002197	6.24
PF00520	HP:0001645	0.3
PF00520	HP:0011675	3.67
PF00520	HP:0003115	5.81
PF00520	HP:0007359	7.87
PF00520	HP:0003401	1.58
PF00520	HP:0001279	10.86
PF00520	HP:0002315	4.27
PF00520	HP:0005110	0.79
PF00520	HP:0001692	0.43
PF00046,PF03826	HP:0000118	0.32
PF00046,PF03826	HP:0000315	3.3
PF00167	HP:0000164	2.15
PF00167	HP:0011842	0.47
PF00167	HP:0000118	0.29
PF00167	HP:0000924	2.72
PF00167	HP:0002813	0.22
PF00620	HP:0002683	2.66
PF00620	HP:0000118	0.29
PF00620	HP:0005918	1.48
PF00620	HP:0002648	1.24
PF00520,PF11933	HP:0000707	1.63
PF00520,PF11933	HP:0000118	0.23
PF00520,PF11933	HP:0002011	0.47
PF09379	HP:0000118	0.29
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF02786	HP:0000118	0.23
PF02786	HP:0003011	2.63
PF00571,PF00571	HP:0000118	0.23
PF00571,PF00571	HP:0001939	2.41
PF14670	HP:0001928	4.46
PF14670	HP:0000118	0.42
PF00689	HP:0000118	0.25
PF00643	HP:0000118	0.25
PF00063	HP:0011389	0.28
PF00063	HP:0000118	0.38
