interpro	term
IPR001387	GO:0043565
IPR001390	GO:0004890
IPR001390	GO:0005216
IPR001393	GO:0005509
IPR001396	GO:0046872
IPR001397	GO:0004993
IPR001399	GO:0005198
IPR001400	GO:0005179
IPR001401	GO:0003924
IPR001401	GO:0005525
IPR001402	GO:0004983
IPR001403	GO:0005198
IPR001404	GO:0005524
IPR001404	GO:0051082
IPR001406	GO:0003723
IPR001406	GO:0009982
IPR001407	GO:0003968
IPR001408	GO:0003924
IPR001408	GO:0004871
IPR001408	GO:0005525
IPR001408	GO:0031683
IPR001409	GO:0003677
IPR001409	GO:0004883
IPR001409	GO:0005496
IPR001412	GO:0000166
IPR001412	GO:0004812
IPR001412	GO:0005524
IPR001413	GO:0004952
IPR001415	GO:0005179
IPR001416	GO:0015026
IPR001418	GO:0004985
IPR001419	GO:0045735
IPR001420	GO:0001626
IPR001421	GO:0015078
IPR001423	GO:0004622
IPR001424	GO:0046872
IPR001425	GO:0005216
IPR001426	GO:0005003
IPR001426	GO:0005524
IPR001427	GO:0003676
IPR001429	GO:0001614
IPR001429	GO:0005216
IPR001429	GO:0005524
IPR001431	GO:0004222
IPR001432	GO:0016907
IPR001433	GO:0016491
IPR001437	GO:0003677
IPR001439	GO:0004415
IPR001440	GO:0005515
IPR001441	GO:0016765
IPR001442	GO:0005201
IPR001445	GO:0003990
IPR001446	GO:0008047
IPR001447	GO:0016407
IPR001448	GO:0003690
IPR001450	GO:0051536
IPR001452	GO:0005515
IPR001456	GO:0004197
IPR001457	GO:0008137
IPR001460	GO:0008658
IPR001461	GO:0004190
IPR001462	GO:0004523
IPR001463	GO:0015655
IPR001464	GO:0005509
IPR001464	GO:0005544
IPR001465	GO:0004474
IPR001468	GO:0004425
IPR001469	GO:0046933
IPR001469	GO:0046961
IPR001471	GO:0003700
IPR001473	GO:0005198
IPR001474	GO:0003934
IPR001475	GO:0005524
IPR001475	GO:0008281
IPR001478	GO:0005515
IPR001481	GO:0004957
IPR001482	GO:0005524
IPR001483	GO:0005179
IPR001484	GO:0005184
IPR001486	GO:0019825
IPR001487	GO:0005515
IPR001490	GO:0003968
IPR001490	GO:0004197
IPR001490	GO:0004252
IPR001490	GO:0017111
IPR001491	GO:0004888
IPR001492	GO:0005198
IPR001494	GO:0008536
IPR001497	GO:0003908
IPR001499	GO:0004932
IPR001501	GO:0016151
IPR001503	GO:0008417
IPR001504	GO:0004947
IPR001505	GO:0005507
IPR001506	GO:0004222
IPR001508	GO:0004872
IPR001508	GO:0005216
IPR001508	GO:0005234
IPR001509	GO:0003824
IPR001509	GO:0050662
IPR001510	GO:0003677
IPR001510	GO:0008270
IPR001512	GO:0004994
IPR001514	GO:0003677
IPR001514	GO:0003899
IPR001515	GO:0003735
IPR001516	GO:0008137
IPR001517	GO:0005198
IPR001518	GO:0004055
IPR001518	GO:0005524
IPR001519	GO:0008199
IPR001520	GO:0004993
IPR001522	GO:0004768
IPR001522	GO:0005506
IPR001523	GO:0003677
IPR001524	GO:0004553
IPR001525	GO:0008168
IPR001528	GO:0003968
IPR001528	GO:0004252
IPR001528	GO:0004482
IPR001528	GO:0004483
IPR001528	GO:0016817
IPR001528	GO:0017111
IPR001528	GO:0070008
IPR001529	GO:0003677
IPR001529	GO:0003899
IPR001530	GO:0003697
IPR001531	GO:0004629
IPR001531	GO:0008270
IPR001533	GO:0008124
IPR001537	GO:0003723
IPR001537	GO:0008173
IPR001538	GO:0016779
IPR001539	GO:0008233
IPR001544	GO:0003824
IPR001545	GO:0005179
IPR001546	GO:0004933
IPR001547	GO:0004553
IPR001548	GO:0008237
IPR001548	GO:0008241
IPR001550	GO:0003723
IPR001551	GO:0004949
IPR001554	GO:0016161
IPR001555	GO:0008168
IPR001556	GO:0004946
IPR001557	GO:0016616
IPR001558	GO:0005525
IPR001559	GO:0008270
IPR001560	GO:0004946
IPR001561	GO:0003723
IPR001561	GO:0005198
IPR001563	GO:0004185
IPR001564	GO:0004550
IPR001564	GO:0005524
IPR001565	GO:0005215
IPR001566	GO:0003723
IPR001566	GO:0008173
IPR001567	GO:0004222
IPR001568	GO:0003723
IPR001568	GO:0033897
IPR001569	GO:0003735
IPR001570	GO:0004222
IPR001571	GO:0004999
IPR001574	GO:0030598
IPR001576	GO:0004618
IPR001577	GO:0004222
IPR001578	GO:0004843
IPR001579	GO:0004553
IPR001580	GO:0005509
IPR001580	GO:0051082
IPR001581	GO:0005125
IPR001586	GO:0008800
IPR001588	GO:0005215
IPR001590	GO:0004222
IPR001591	GO:0003723
IPR001591	GO:0003968
IPR001593	GO:0003735
IPR001594	GO:0008270
IPR001597	GO:0016829
IPR001598	GO:0003677
IPR001598	GO:0004803
IPR001599	GO:0004866
IPR001604	GO:0003676
IPR001604	GO:0016787
IPR001604	GO:0046872
IPR001605	GO:0005515
IPR001605	GO:0005543
IPR001606	GO:0003677
IPR001607	GO:0008270
IPR001609	GO:0003774
IPR001609	GO:0005524
IPR001611	GO:0005515
IPR001613	GO:0016491
IPR001616	GO:0003677
IPR001616	GO:0004527
IPR001620	GO:0004952
IPR001621	GO:0004601
IPR001621	GO:0020037
IPR001624	GO:0003774
IPR001624	GO:0005198
IPR001626	GO:0005524
IPR001626	GO:0042626
IPR001627	GO:0005515
IPR001628	GO:0003700
IPR001628	GO:0008270
IPR001628	GO:0043565
IPR001630	GO:0003677
IPR001630	GO:0003700
IPR001631	GO:0003677
IPR001631	GO:0003917
IPR001634	GO:0001609
IPR001636	GO:0004639
IPR001638	GO:0005215
IPR001639	GO:0008565
IPR001640	GO:0016757
IPR001641	GO:0004190
IPR001642	GO:0004946
IPR001644	GO:0004943
IPR001645	GO:0004326
IPR001645	GO:0005524
IPR001647	GO:0003677
IPR001648	GO:0003735
IPR001651	GO:0005179
IPR001653	GO:0008837
IPR001655	GO:0016175
IPR001656	GO:0003723
IPR001656	GO:0009982
IPR001658	GO:0016500
IPR001660	GO:0005515
IPR001661	GO:0004555
IPR001662	GO:0003746
IPR001663	GO:0005506
IPR001663	GO:0051537
IPR001664	GO:0005198
IPR001665	GO:0004197
IPR001668	GO:0003677
IPR001669	GO:0003700
IPR001670	GO:0016491
IPR001670	GO:0046872
IPR001671	GO:0004977
IPR001672	GO:0004347
IPR001674	GO:0003922
IPR001674	GO:0005524
IPR001675	GO:0008373
IPR001676	GO:0005198
IPR001679	GO:0003911
IPR001680	GO:0005515
IPR001681	GO:0004995
IPR001683	GO:0035091
IPR001684	GO:0003735
IPR001688	GO:0004948
IPR001689	GO:0003774
IPR001692	GO:0004399
IPR001693	GO:0005179
IPR001695	GO:0005507
IPR001695	GO:0016641
IPR001696	GO:0005248
IPR001697	GO:0000287
IPR001697	GO:0004743
IPR001697	GO:0030955
IPR001698	GO:0003779
IPR001699	GO:0003700
IPR001701	GO:0004553
IPR001702	GO:0015288
IPR001705	GO:0003735
IPR001706	GO:0003735
IPR001707	GO:0008811
IPR001709	GO:0016491
IPR001710	GO:0005179
IPR001711	GO:0004435
IPR001713	GO:0004866
IPR001714	GO:0004177
IPR001714	GO:0008235
IPR001715	GO:0005515
IPR001717	GO:0005452
IPR001718	GO:0016493
IPR001719	GO:0003677
IPR001719	GO:0008270
IPR001720	GO:0035014
IPR001722	GO:0004553
IPR001723	GO:0003677
IPR001723	GO:0003707
IPR001726	GO:0034061
IPR001728	GO:0003677
IPR001728	GO:0004887
IPR001730	GO:0008234
IPR001731	GO:0004655
IPR001731	GO:0046872
IPR001732	GO:0016616
IPR001732	GO:0051287
IPR001733	GO:0008233
IPR001734	GO:0005215
IPR001736	GO:0003824
IPR001737	GO:0000179
IPR001737	GO:0008649
IPR001738	GO:0004663
IPR001739	GO:0003677
IPR001740	GO:0004930
IPR001742	GO:0005198
IPR001746	GO:0005198
IPR001747	GO:0005319
IPR001749	GO:0016519
IPR001750	GO:0008137
IPR001751	GO:0005509
IPR001752	GO:0003777
IPR001752	GO:0005524
IPR001752	GO:0008017
IPR001753	GO:0003824
IPR001754	GO:0004590
IPR001757	GO:0019829
IPR001758	GO:0004957
IPR001764	GO:0004553
IPR001765	GO:0004089
IPR001765	GO:0008270
IPR001766	GO:0003700
IPR001766	GO:0043565
IPR001767	GO:0008233
IPR001769	GO:0008234
IPR001770	GO:0004871
IPR001771	GO:0004999
IPR001779	GO:0005267
IPR001780	GO:0003735
IPR001781	GO:0008270
IPR001782	GO:0005198
IPR001783	GO:0004746
IPR001787	GO:0003723
IPR001787	GO:0003735
IPR001788	GO:0003723
IPR001788	GO:0003968
IPR001793	GO:0004930
IPR001795	GO:0003723
IPR001795	GO:0003968
IPR001796	GO:0004146
IPR001801	GO:0003677
IPR001802	GO:0046872
IPR001803	GO:0005198
IPR001804	GO:0000287
IPR001804	GO:0016616
IPR001804	GO:0051287
IPR001805	GO:0004001
IPR001806	GO:0005525
IPR001807	GO:0005247
IPR001808	GO:0003700
IPR001810	GO:0005515
IPR001811	GO:0008009
IPR001813	GO:0003735
IPR001815	GO:0004252
IPR001816	GO:0003746
IPR001817	GO:0005000
IPR001818	GO:0004222
IPR001818	GO:0008270
IPR001820	GO:0008191
IPR001821	GO:0008901
IPR001821	GO:0051536
IPR001824	GO:0004714
IPR001824	GO:0005524
IPR001827	GO:0003677
IPR001827	GO:0003700
IPR001830	GO:0003824
IPR001831	GO:0003700
IPR001834	GO:0016491
IPR001837	GO:0003779
IPR001839	GO:0008083
IPR001841	GO:0005515
IPR001841	GO:0008270
IPR001842	GO:0004222
IPR001842	GO:0008270
IPR001843	GO:0008237
IPR001845	GO:0003700
IPR001847	GO:0004252
IPR001848	GO:0003735
IPR001850	GO:0003723
IPR001850	GO:0003724
IPR001850	GO:0005524
IPR001851	GO:0005215
IPR001853	GO:0015035
IPR001854	GO:0003735
IPR001856	GO:0004994
IPR001857	GO:0003735
IPR001859	GO:0003735
IPR001860	GO:0004308
IPR001863	GO:0043395
IPR001864	GO:0015036
IPR001865	GO:0003735
IPR001867	GO:0003677
IPR001869	GO:0015485
IPR001872	GO:0004190
IPR001873	GO:0005272
IPR001874	GO:0003855
IPR001875	GO:0005515
IPR001876	GO:0008270
IPR001878	GO:0003676
IPR001878	GO:0008270
IPR001879	GO:0004930
IPR001881	GO:0005509
IPR001884	GO:0003723
IPR001884	GO:0003746
IPR001884	GO:0043022
IPR001885	GO:0005506
IPR001885	GO:0016702
IPR001887	GO:0003723
IPR001887	GO:0004521
IPR001889	GO:0004797
IPR001889	GO:0005524
IPR001890	GO:0003723
IPR001891	GO:0004470
IPR001891	GO:0004471
IPR001892	GO:0003723
IPR001892	GO:0003735
IPR001895	GO:0005085
IPR001897	GO:0015288
IPR001898	GO:0005215
IPR001902	GO:0008271
IPR001905	GO:0008519
IPR001906	GO:0010333
IPR001906	GO:0016829
IPR001907	GO:0004252
IPR001908	GO:0004977
IPR001909	GO:0003676
IPR001911	GO:0003735
IPR001912	GO:0019843
IPR001915	GO:0004222
IPR001917	GO:0016740
IPR001919	GO:0004553
IPR001919	GO:0030246
IPR001920	GO:0016855
IPR001922	GO:0004952
IPR001923	GO:0004957
IPR001925	GO:0008308
IPR001927	GO:0005215
IPR001929	GO:0030145
IPR001931	GO:0003735
IPR001932	GO:0003824
IPR001933	GO:0004983
IPR001936	GO:0005096
IPR001937	GO:0008108
IPR001937	GO:0008270
IPR001940	GO:0004252
IPR001941	GO:0005179
IPR001943	GO:0005515
IPR001944	GO:0004553
IPR001945	GO:0003677
IPR001945	GO:0004003
IPR001945	GO:0005524
IPR001945	GO:0016818
IPR001946	GO:0004938
IPR001947	GO:0008200
IPR001948	GO:0004177
IPR001948	GO:0008270
IPR001949	GO:0008137
IPR001949	GO:0010181
IPR001949	GO:0051539
IPR001950	GO:0003743
IPR001951	GO:0003677
IPR001952	GO:0016791
IPR001953	GO:0015385
IPR001954	GO:0045735
IPR001955	GO:0005179
IPR001956	GO:0030248
IPR001957	GO:0003677
IPR001957	GO:0003688
IPR001957	GO:0005524
IPR001958	GO:0005215
IPR001962	GO:0004066
IPR001965	GO:0005515
IPR001965	GO:0008270
IPR001966	GO:0004946
IPR001967	GO:0009002
IPR001969	GO:0004190
IPR001970	GO:0015385
IPR001971	GO:0003735
IPR001973	GO:0045028
IPR001975	GO:0003735
IPR001976	GO:0003735
IPR001977	GO:0004140
IPR001977	GO:0005524
IPR001980	GO:0004595
IPR001981	GO:0008047
IPR001982	GO:0003677
IPR001982	GO:0004519
IPR001985	GO:0004014
IPR001986	GO:0016765
IPR001988	GO:0005198
IPR001989	GO:0016491
IPR001989	GO:0051539
IPR001991	GO:0017153
IPR001995	GO:0004190
IPR001996	GO:0008982
IPR001997	GO:0003779
IPR001998	GO:0009045
IPR002001	GO:0008036
IPR002002	GO:0004989
IPR002004	GO:0003723
IPR002006	GO:0005198
IPR002008	GO:0003677
IPR002009	GO:0005198
IPR002011	GO:0004714
IPR002011	GO:0005524
IPR002012	GO:0005179
IPR002013	GO:0042578
IPR002016	GO:0004601
IPR002016	GO:0020037
IPR002017	GO:0005515
IPR002020	GO:0046912
IPR002021	GO:0005198
IPR002023	GO:0016491
IPR002024	GO:0008199
IPR002026	GO:0016151
IPR002028	GO:0004834
IPR002034	GO:0046912
IPR002036	GO:0004222
IPR002037	GO:0004553
IPR002041	GO:0003924
IPR002041	GO:0005525
IPR002043	GO:0004844
IPR002044	GO:2001070
IPR002045	GO:0046872
IPR002047	GO:0005179
IPR002048	GO:0005509
IPR002051	GO:0004392
IPR002052	GO:0003676
IPR002052	GO:0008168
IPR002053	GO:0003796
IPR002054	GO:0003677
IPR002054	GO:0003887
IPR002057	GO:0005506
IPR002057	GO:0016491
IPR002059	GO:0003677
IPR002060	GO:0016740
IPR002061	GO:0008200
IPR002062	GO:0004990
IPR002063	GO:0005344
IPR002063	GO:0005506
IPR002065	GO:0008379
IPR002065	GO:0016209
IPR002069	GO:0005133
IPR002070	GO:0003700
IPR002071	GO:0003676
IPR002071	GO:0004518
IPR002072	GO:0005102
IPR002073	GO:0004114
IPR002074	GO:0004994
IPR002077	GO:0005245
IPR002078	GO:0005524
IPR002078	GO:0008134
IPR002081	GO:0003913
IPR002082	GO:0004070
IPR002083	GO:0005515
IPR002084	GO:0003700
IPR002085	GO:0008270
IPR002085	GO:0016491
IPR002088	GO:0008318
IPR002089	GO:0015078
IPR002090	GO:0015385
IPR002092	GO:0003677
IPR002092	GO:0003899
IPR002093	GO:0005515
IPR002099	GO:0005524
IPR002099	GO:0030983
IPR002100	GO:0003677
IPR002100	GO:0046983
IPR002101	GO:0005516
IPR002102	GO:0030246
IPR002103	GO:0004497
IPR002104	GO:0003677
IPR002105	GO:0004553
IPR002108	GO:0003779
IPR002109	GO:0009055
IPR002109	GO:0015035
IPR002110	GO:0005515
IPR002112	GO:0003700
IPR002113	GO:0005215
IPR002115	GO:0003993
IPR002115	GO:0004726
IPR002116	GO:0004860
IPR002117	GO:0003677
IPR002117	GO:0003700
IPR002119	GO:0003677
IPR002120	GO:0004997
IPR002121	GO:0003676
IPR002122	GO:0004977
IPR002123	GO:0016746
IPR002124	GO:0004129
IPR002125	GO:0008270
IPR002125	GO:0016787
IPR002126	GO:0005509
IPR002128	GO:0008137
IPR002129	GO:0016831
IPR002129	GO:0030170
IPR002130	GO:0003755
IPR002131	GO:0016500
IPR002132	GO:0003735
IPR002133	GO:0004478
IPR002133	GO:0005524
IPR002136	GO:0003735
IPR002137	GO:0008800
IPR002138	GO:0004197
IPR002139	GO:0004747
IPR002141	GO:0005198
IPR002142	GO:0008233
IPR002143	GO:0003723
IPR002143	GO:0003735
IPR002144	GO:0004930
IPR002146	GO:0015078
IPR002147	GO:0004993
IPR002148	GO:0003723
IPR002150	GO:0003735
IPR002151	GO:0003777
IPR002152	GO:0003796
IPR002153	GO:0005262
IPR002154	GO:0005102
IPR002155	GO:0016747
IPR002156	GO:0003676
IPR002156	GO:0004523
IPR002157	GO:0031419
IPR002160	GO:0004866
IPR002161	GO:0016740
IPR002166	GO:0003723
IPR002166	GO:0003968
IPR002168	GO:0016787
IPR002169	GO:0004252
IPR002169	GO:0008270
IPR002170	GO:0004991
IPR002171	GO:0003735
IPR002172	GO:0005515
IPR002173	GO:0016773
IPR002175	GO:0004962
IPR002176	GO:0004520
IPR002182	GO:0043531
IPR002183	GO:0005135
IPR002183	GO:0008083
IPR002184	GO:0004888
IPR002185	GO:0004952
IPR002186	GO:0003677
IPR002187	GO:0030234
IPR002189	GO:0003779
IPR002192	GO:0005524
IPR002192	GO:0016301
IPR002194	GO:0005524
IPR002194	GO:0051082
IPR002195	GO:0016812
IPR002196	GO:0003796
IPR002197	GO:0043565
IPR002198	GO:0016491
IPR002201	GO:0016757
IPR002202	GO:0004420
IPR002202	GO:0050662
IPR002204	GO:0008442
IPR002205	GO:0003677
IPR002205	GO:0003918
IPR002205	GO:0005524
IPR002207	GO:0004601
IPR002207	GO:0020037
IPR002209	GO:0008083
IPR002210	GO:0005198
IPR002211	GO:0004871
IPR002213	GO:0016758
IPR002218	GO:0050660
IPR002220	GO:0016829
IPR002222	GO:0003735
IPR002223	GO:0004867
IPR002225	GO:0003854
IPR002225	GO:0016616
IPR002226	GO:0020037
IPR002227	GO:0016491
IPR002228	GO:0016907
IPR002230	GO:0004949
IPR002231	GO:0004993
IPR002232	GO:0004993
IPR002233	GO:0004935
IPR002234	GO:0004942
IPR002235	GO:0015026
IPR002235	GO:0016494
IPR002236	GO:0016493
IPR002237	GO:0016493
IPR002238	GO:0016493
IPR002239	GO:0016493
IPR002240	GO:0016493
IPR002241	GO:0004553
IPR002242	GO:0005247
IPR002243	GO:0005247
IPR002244	GO:0005247
IPR002245	GO:0005247
IPR002246	GO:0005247
IPR002247	GO:0005247
IPR002248	GO:0005247
IPR002249	GO:0005247
IPR002250	GO:0005247
IPR002251	GO:0005247
IPR002252	GO:0004557
IPR002253	GO:0004499
IPR002254	GO:0004499
IPR002255	GO:0004499
IPR002256	GO:0004499
IPR002257	GO:0004499
IPR002258	GO:0004930
IPR002259	GO:0005337
IPR002261	GO:0022857
IPR002262	GO:0005243
IPR002272	GO:0004963
IPR002273	GO:0004964
IPR002274	GO:0004996
IPR002276	GO:0004930
IPR002277	GO:0070915
IPR002278	GO:0008502
IPR002279	GO:0008502
IPR002280	GO:0004930
IPR002281	GO:0015057
IPR002282	GO:0004992
IPR002283	GO:0005506
IPR002283	GO:0016491
IPR002284	GO:0004999
IPR002285	GO:0004999
IPR002288	GO:0003677
IPR002288	GO:0003918
IPR002288	GO:0005524
IPR002289	GO:0004890
IPR002289	GO:0005216
IPR002290	GO:0004672
IPR002290	GO:0005524
IPR002291	GO:0004689
IPR002291	GO:0005516
IPR002291	GO:0005524
IPR002292	GO:0016743
IPR002293	GO:0015171
IPR002295	GO:0003677
IPR002295	GO:0008170
IPR002296	GO:0003676
IPR002296	GO:0008168
IPR002297	GO:0003677
IPR002298	GO:0003887
IPR002299	GO:0015288
IPR002300	GO:0000166
IPR002300	GO:0004812
IPR002300	GO:0005524
IPR002301	GO:0000166
IPR002301	GO:0004822
IPR002301	GO:0005524
IPR002302	GO:0000166
IPR002302	GO:0004823
IPR002302	GO:0005524
IPR002303	GO:0000166
IPR002303	GO:0004832
IPR002303	GO:0005524
IPR002305	GO:0000166
IPR002305	GO:0004812
IPR002305	GO:0005524
IPR002306	GO:0000166
IPR002306	GO:0004830
IPR002306	GO:0005524
IPR002307	GO:0000166
IPR002307	GO:0004831
IPR002307	GO:0005524
IPR002310	GO:0000166
IPR002310	GO:0004820
IPR002310	GO:0005524
IPR002312	GO:0000166
IPR002312	GO:0004812
IPR002312	GO:0005524
IPR002313	GO:0004824
IPR002313	GO:0005524
IPR002314	GO:0000166
IPR002314	GO:0004812
IPR002314	GO:0005524
IPR002315	GO:0000166
IPR002315	GO:0004820
IPR002315	GO:0005524
IPR002316	GO:0004827
IPR002316	GO:0005524
IPR002317	GO:0000166
IPR002317	GO:0004828
IPR002317	GO:0005524
IPR002318	GO:0000166
IPR002319	GO:0000049
IPR002319	GO:0004812
IPR002319	GO:0005524
IPR002320	GO:0004829
IPR002320	GO:0005524
IPR002321	GO:0005506
IPR002321	GO:0009055
IPR002321	GO:0020037
IPR002322	GO:0009055
IPR002322	GO:0020037
IPR002323	GO:0005506
IPR002323	GO:0009055
IPR002323	GO:0020037
IPR002324	GO:0005506
IPR002324	GO:0009055
IPR002324	GO:0020037
IPR002325	GO:0005506
IPR002325	GO:0009055
IPR002325	GO:0020037
IPR002326	GO:0005506
IPR002326	GO:0009055
IPR002326	GO:0020037
IPR002327	GO:0005506
IPR002327	GO:0009055
IPR002327	GO:0020037
IPR002328	GO:0008270
IPR002328	GO:0016491
IPR002330	GO:0004465
IPR002331	GO:0004806
IPR002332	GO:0030234
IPR002333	GO:0004806
IPR002334	GO:0008970
IPR002335	GO:0019825
IPR002335	GO:0020037
IPR002336	GO:0005506
IPR002336	GO:0019825
IPR002336	GO:0020037
IPR002337	GO:0005506
IPR002337	GO:0019825
IPR002337	GO:0020037
IPR002338	GO:0005506
IPR002338	GO:0019825
IPR002338	GO:0020037
IPR002339	GO:0005506
IPR002339	GO:0019825
IPR002339	GO:0020037
IPR002340	GO:0005506
IPR002340	GO:0019825
IPR002340	GO:0020037
IPR002343	GO:0003723
IPR002344	GO:0003723
IPR002345	GO:0036094
IPR002346	GO:0016491
IPR002350	GO:0005515
IPR002351	GO:0051381
IPR002351	GO:0070026
IPR002354	GO:0005136
IPR002354	GO:0008083
IPR002355	GO:0005507
IPR002358	GO:0003735
IPR002359	GO:0003735
IPR002361	GO:0045156
IPR002362	GO:0045156
IPR002363	GO:0003735
IPR002364	GO:0008270
IPR002364	GO:0016491
IPR002365	GO:0016866
IPR002368	GO:0005198
IPR002371	GO:0005198
IPR002373	GO:0008603
IPR002374	GO:0004692
IPR002374	GO:0005524
IPR002376	GO:0016742
IPR002379	GO:0015078
IPR002381	GO:0000049
IPR002381	GO:0004549
IPR002386	GO:0005507
IPR002386	GO:0009055
IPR002387	GO:0005507
IPR002387	GO:0009055
IPR002388	GO:0004859
IPR002388	GO:0005509
IPR002388	GO:0005544
IPR002389	GO:0004859
IPR002389	GO:0005509
IPR002389	GO:0005544
IPR002389	GO:0008092
IPR002390	GO:0004859
IPR002390	GO:0005509
IPR002390	GO:0005544
IPR002391	GO:0005509
IPR002391	GO:0005544
IPR002392	GO:0005509
IPR002392	GO:0005544
IPR002393	GO:0005509
IPR002393	GO:0005544
IPR002394	GO:0004889
IPR002394	GO:0005216
IPR002397	GO:0004497
IPR002397	GO:0005506
IPR002397	GO:0020037
IPR002399	GO:0004497
IPR002399	GO:0005506
IPR002399	GO:0020037
IPR002401	GO:0005506
IPR002401	GO:0016705
IPR002401	GO:0020037
IPR002402	GO:0004497
IPR002402	GO:0005506
IPR002402	GO:0020037
IPR002403	GO:0004497
IPR002403	GO:0005506
IPR002403	GO:0016705
IPR002403	GO:0020037
IPR002404	GO:0005158
IPR002406	GO:0005179
IPR002407	GO:0005179
IPR002408	GO:0005179
IPR002409	GO:0003700
IPR002410	GO:0008233
IPR002415	GO:0003723
IPR002416	GO:0008565
IPR002418	GO:0003700
IPR002421	GO:0003677
IPR002423	GO:0005524
IPR002424	GO:0004022
IPR002425	GO:0004022
IPR002426	GO:0004022
IPR002427	GO:0016491
IPR002429	GO:0004129
IPR002429	GO:0005507
IPR002434	GO:0005369
IPR002435	GO:0005328
IPR002436	GO:0005330
IPR002438	GO:0005328
IPR002439	GO:0005355
IPR002440	GO:0005355
IPR002441	GO:0005355
IPR002442	GO:0005353
IPR002443	GO:0005215
IPR002444	GO:0005215
IPR002445	GO:0005215
IPR002446	GO:0005215
IPR002448	GO:0005215
IPR002448	GO:0005549
IPR002449	GO:0005215
IPR002449	GO:0005501
IPR002452	GO:0005200
IPR002452	GO:0005525
IPR002453	GO:0005200
IPR002453	GO:0005525
IPR002455	GO:0004965
IPR002456	GO:0004965
IPR002457	GO:0004965
IPR002464	GO:0003676
IPR002464	GO:0005524
IPR002464	GO:0008026
IPR002466	GO:0003723
IPR002466	GO:0004000
IPR002467	GO:0004177
IPR002467	GO:0008235
IPR002468	GO:0004177
IPR002468	GO:0008235
IPR002470	GO:0004252
IPR002471	GO:0004252
IPR002472	GO:0008474
IPR002478	GO:0003723
IPR002480	GO:0003849
IPR002481	GO:0003700
IPR002486	GO:0042302
IPR002487	GO:0003700
IPR002489	GO:0016491
IPR002490	GO:0015078
IPR002491	GO:0005488
IPR002492	GO:0003677
IPR002492	GO:0004803
IPR002495	GO:0016757
IPR002496	GO:0004635
IPR002498	GO:0016307
IPR002500	GO:0003824
IPR002502	GO:0008745
IPR002504	GO:0003951
IPR002505	GO:0016746
IPR002506	GO:0003723
IPR002507	GO:0003727
IPR002507	GO:0003968
IPR002508	GO:0008745
IPR002509	GO:0016810
IPR002512	GO:0000287
IPR002512	GO:0016887
IPR002513	GO:0004803
IPR002514	GO:0003677
IPR002514	GO:0004803
IPR002515	GO:0003700
IPR002515	GO:0008270
IPR002516	GO:0008107
IPR002518	GO:0003968
IPR002518	GO:0004197
IPR002518	GO:0004252
IPR002518	GO:0016817
IPR002518	GO:0017111
IPR002518	GO:0070008
IPR002521	GO:0005198
IPR002522	GO:0005198
IPR002523	GO:0046873
IPR002524	GO:0008324
IPR002525	GO:0003677
IPR002525	GO:0004803
IPR002527	GO:0000166
IPR002527	GO:0003968
IPR002527	GO:0005198
IPR002527	GO:0008233
IPR002527	GO:0008234
IPR002527	GO:0016740
IPR002527	GO:0016779
IPR002527	GO:0016787
IPR002528	GO:0015238
IPR002528	GO:0015297
IPR002529	GO:0003824
IPR002530	GO:0045735
IPR002533	GO:0004252
IPR002540	GO:0004197
IPR002541	GO:0020037
IPR002543	GO:0000166
IPR002543	GO:0003677
IPR002543	GO:0005524
IPR002545	GO:0004871
IPR002546	GO:0003677
IPR002547	GO:0000049
IPR002548	GO:0004252
IPR002554	GO:0008601
IPR002557	GO:0008061
IPR002558	GO:0003779
IPR002559	GO:0003677
IPR002559	GO:0004803
IPR002560	GO:0003677
IPR002560	GO:0004803
IPR002562	GO:0003676
IPR002562	GO:0008408
IPR002563	GO:0010181
IPR002563	GO:0016491
IPR002563	GO:0042602
IPR002568	GO:0003676
IPR002569	GO:0008113
IPR002571	GO:0003677
IPR002579	GO:0033743
IPR002582	GO:0000287
IPR002582	GO:0008897
IPR002583	GO:0003723
IPR002583	GO:0003735
IPR002587	GO:0004512
IPR002588	GO:0003723
IPR002588	GO:0008174
IPR002591	GO:0003824
IPR002594	GO:0008810
IPR002605	GO:0005198
IPR002606	GO:0003919
IPR002606	GO:0008531
IPR002610	GO:0004252
IPR002611	GO:0005524
IPR002614	GO:0005198
IPR002616	GO:0008479
IPR002618	GO:0070569
IPR002624	GO:0005524
IPR002624	GO:0019206
IPR002627	GO:0005524
IPR002628	GO:0005509
IPR002629	GO:0003871
IPR002629	GO:0008270
IPR002631	GO:0003677
IPR002631	GO:0003916
IPR002635	GO:0005213
IPR002637	GO:0016787
IPR002638	GO:0004514
IPR002639	GO:0016151
IPR002640	GO:0004064
IPR002642	GO:0004620
IPR002643	GO:0003677
IPR002646	GO:0003723
IPR002646	GO:0016779
IPR002648	GO:0004161
IPR002649	GO:0052906
IPR002650	GO:0004781
IPR002652	GO:0008565
IPR002653	GO:0003677
IPR002653	GO:0008270
IPR002655	GO:0003997
IPR002656	GO:0016747
IPR002657	GO:0008508
IPR002659	GO:0008378
IPR002662	GO:0005198
IPR002663	GO:0005198
IPR002669	GO:0016151
IPR002671	GO:0003735
IPR002672	GO:0003735
IPR002673	GO:0003735
