interpro	term
IPR001578	GO:0006511
IPR001579	GO:0005975
IPR001580	GO:0006457
IPR001581	GO:0006955
IPR001584	GO:0015074
IPR001585	GO:0005975
IPR001586	GO:0017001
IPR001588	GO:0006810
IPR001590	GO:0006508
IPR001591	GO:0006351
IPR001593	GO:0006412
IPR001597	GO:0006520
IPR001598	GO:0006313
IPR001613	GO:0055114
IPR001615	GO:0009405
IPR001619	GO:0006904
IPR001619	GO:0016192
IPR001620	GO:0007195
IPR001621	GO:0006979
IPR001621	GO:0055114
IPR001624	GO:0071973
IPR001626	GO:0006810
IPR001628	GO:0006355
IPR001630	GO:0006355
IPR001631	GO:0006265
IPR001634	GO:0001973
IPR001635	GO:0044780
IPR001636	GO:0006164
IPR001638	GO:0006810
IPR001639	GO:0015628
IPR001640	GO:0009249
IPR001640	GO:0042158
IPR001641	GO:0006508
IPR001642	GO:0031989
IPR001644	GO:0006935
IPR001644	GO:0007186
IPR001645	GO:0009396
IPR001648	GO:0006412
IPR001653	GO:0009089
IPR001656	GO:0001522
IPR001656	GO:0009451
IPR001657	GO:0007154
IPR001657	GO:0007275
IPR001658	GO:0007186
IPR001661	GO:0005991
IPR001662	GO:0006414
IPR001663	GO:0006725
IPR001663	GO:0055114
IPR001665	GO:0006508
IPR001666	GO:0006810
IPR001668	GO:0006310
IPR001669	GO:0006355
IPR001670	GO:0055114
IPR001671	GO:0007186
IPR001672	GO:0006094
IPR001672	GO:0006096
IPR001674	GO:0006164
IPR001674	GO:0006177
IPR001675	GO:0006486
IPR001679	GO:0006260
IPR001679	GO:0006281
IPR001681	GO:0007186
IPR001684	GO:0006412
IPR001686	GO:0007399
IPR001686	GO:0018991
IPR001689	GO:0071973
IPR001690	GO:0007165
IPR001692	GO:0000105
IPR001692	GO:0055114
IPR001694	GO:0055114
IPR001695	GO:0055114
IPR001696	GO:0006814
IPR001697	GO:0006096
IPR001698	GO:0030036
IPR001699	GO:0006355
IPR001701	GO:0005975
IPR001702	GO:0006810
IPR001704	GO:0007218
IPR001704	GO:0007631
IPR001705	GO:0006412
IPR001706	GO:0006412
IPR001708	GO:0051205
IPR001709	GO:0055114
IPR001711	GO:0006629
IPR001711	GO:0007165
IPR001711	GO:0035556
IPR001712	GO:0009306
IPR001714	GO:0006508
IPR001717	GO:0006820
IPR001718	GO:0006935
IPR001718	GO:0006954
IPR001718	GO:0006955
IPR001718	GO:0007186
IPR001719	GO:0006281
IPR001722	GO:0005975
IPR001723	GO:0006355
IPR001728	GO:0006355
IPR001729	GO:0007585
IPR001730	GO:0006508
IPR001731	GO:0033014
IPR001732	GO:0055114
IPR001733	GO:0006465
IPR001734	GO:0006810
IPR001734	GO:0055085
IPR001735	GO:0007186
IPR001735	GO:0007602
IPR001736	GO:0008152
IPR001737	GO:0000154
IPR001738	GO:0006886
IPR001740	GO:0007186
IPR001743	GO:0015979
IPR001747	GO:0006869
IPR001749	GO:0007186
IPR001750	GO:0055114
IPR001752	GO:0007018
IPR001753	GO:0008152
IPR001754	GO:0006207
IPR001757	GO:0006812
IPR001758	GO:0007186
IPR001760	GO:0007186
IPR001760	GO:0007601
IPR001764	GO:0005975
IPR001766	GO:0006355
IPR001767	GO:0006508
IPR001769	GO:0006508
IPR001770	GO:0007186
IPR001771	GO:0007186
IPR001774	GO:0007154
IPR001778	GO:0016068
IPR001779	GO:0071805
IPR001780	GO:0006412
IPR001782	GO:0071973
IPR001783	GO:0009231
IPR001786	GO:0007186
IPR001787	GO:0006412
IPR001788	GO:0006351
IPR001789	GO:0000160
IPR001790	GO:0042254
IPR001793	GO:0007186
IPR001793	GO:0007601
IPR001793	GO:0007602
IPR001795	GO:0006351
IPR001796	GO:0006545
IPR001796	GO:0009165
IPR001796	GO:0055114
IPR001800	GO:0006952
IPR001801	GO:0006355
IPR001804	GO:0055114
IPR001805	GO:0006166
IPR001806	GO:0007264
IPR001807	GO:0006821
IPR001807	GO:0055085
IPR001808	GO:0006355
IPR001811	GO:0006955
IPR001812	GO:0020012
IPR001813	GO:0006414
IPR001815	GO:0006508
IPR001816	GO:0006414
IPR001817	GO:0007186
IPR001818	GO:0006508
IPR001821	GO:0055114
IPR001824	GO:0006468
IPR001824	GO:0007169
IPR001827	GO:0006355
IPR001829	GO:0043711
IPR001829	GO:0061077
IPR001830	GO:0005992
IPR001831	GO:0006355
IPR001834	GO:0055114
IPR001835	GO:0009405
IPR001837	GO:0007010
IPR001840	GO:0006954
IPR001840	GO:0006956
IPR001844	GO:0042026
IPR001845	GO:0006355
IPR001847	GO:0006508
IPR001848	GO:0006412
IPR001851	GO:0006810
IPR001852	GO:0042823
IPR001854	GO:0006412
IPR001855	GO:0006952
IPR001856	GO:0007186
IPR001857	GO:0006412
IPR001859	GO:0006412
IPR001860	GO:0005975
IPR001862	GO:0006955
IPR001864	GO:0055114
IPR001865	GO:0006412
IPR001866	GO:0006275
IPR001866	GO:0006355
IPR001866	GO:0016032
IPR001867	GO:0000160
IPR001867	GO:0006355
IPR001869	GO:0009405
IPR001872	GO:0006508
IPR001873	GO:0006814
IPR001875	GO:0042981
IPR001883	GO:0007186
IPR001884	GO:0008612
IPR001884	GO:0045901
IPR001884	GO:0045905
IPR001885	GO:0055114
IPR001889	GO:0006230
IPR001891	GO:0006108
IPR001891	GO:0055114
IPR001892	GO:0006412
IPR001894	GO:0006952
IPR001895	GO:0007264
IPR001897	GO:0006810
IPR001898	GO:0006814
IPR001898	GO:0055085
IPR001901	GO:0006605
IPR001901	GO:0006886
IPR001902	GO:0008272
IPR001902	GO:0055085
IPR001904	GO:0007160
IPR001905	GO:0072488
IPR001906	GO:0008152
IPR001907	GO:0006508
IPR001908	GO:0007186
IPR001909	GO:0006355
IPR001911	GO:0006412
IPR001915	GO:0006508
IPR001917	GO:0008152
IPR001919	GO:0005975
IPR001920	GO:0008152
IPR001922	GO:0007195
IPR001923	GO:0007186
IPR001925	GO:0006820
IPR001925	GO:0044070
IPR001925	GO:0055085
IPR001927	GO:0006814
IPR001928	GO:0019229
IPR001930	GO:0006508
IPR001931	GO:0006412
IPR001933	GO:0007186
IPR001936	GO:0051056
IPR001937	GO:0006012
IPR001940	GO:0006508
IPR001944	GO:0005975
IPR001945	GO:0006289
IPR001946	GO:0006940
IPR001946	GO:0007186
IPR001946	GO:0019229
IPR001946	GO:0030168
IPR001947	GO:0009405
IPR001948	GO:0006508
IPR001949	GO:0055114
IPR001950	GO:0006413
IPR001952	GO:0008152
IPR001953	GO:0006814
IPR001953	GO:0006885
IPR001956	GO:0005975
IPR001957	GO:0006270
IPR001957	GO:0006275
IPR001962	GO:0006529
IPR001966	GO:0031989
IPR001967	GO:0006508
IPR001969	GO:0006508
IPR001970	GO:0006814
IPR001970	GO:0006885
IPR001971	GO:0006412
IPR001973	GO:0007186
IPR001975	GO:0006412
IPR001976	GO:0006412
IPR001977	GO:0015937
IPR001980	GO:0015937
IPR001981	GO:0007586
IPR001981	GO:0016042
IPR001982	GO:0006314
IPR001985	GO:0006597
IPR001985	GO:0008295
IPR001989	GO:0055114
IPR001991	GO:0006835
IPR001992	GO:0009306
IPR001995	GO:0006508
IPR001996	GO:0009401
IPR001997	GO:0031032
IPR001998	GO:0005975
IPR002002	GO:0007186
IPR002003	GO:0031412
IPR002006	GO:0009405
IPR002008	GO:0006281
IPR002010	GO:0006605
IPR002011	GO:0006468
IPR002011	GO:0007169
IPR002012	GO:0007275
IPR002014	GO:0006886
IPR002016	GO:0006979
IPR002016	GO:0055114
IPR002020	GO:0044262
IPR002023	GO:0055114
IPR002024	GO:0006826
IPR002024	GO:0006879
IPR002026	GO:0043419
IPR002028	GO:0006568
IPR002030	GO:0006839
IPR002031	GO:0035556
IPR002034	GO:0019752
IPR002036	GO:0006364
IPR002037	GO:0005975
IPR002038	GO:0001503
IPR002038	GO:0007155
IPR002040	GO:0007217
IPR002040	GO:0007268
IPR002041	GO:0006184
IPR002041	GO:0006886
IPR002041	GO:0006913
IPR002041	GO:0007165
IPR002043	GO:0006281
IPR002043	GO:0006284
IPR002051	GO:0006788
IPR002051	GO:0055114
IPR002052	GO:0032259
IPR002053	GO:0009253
IPR002053	GO:0016998
IPR002056	GO:0006605
IPR002056	GO:0006886
IPR002057	GO:0009058
IPR002057	GO:0055114
IPR002059	GO:0006355
IPR002060	GO:0009058
IPR002062	GO:0007186
IPR002063	GO:0006810
IPR002065	GO:0055114
IPR002067	GO:0055085
IPR002069	GO:0006955
IPR002070	GO:0006355
IPR002073	GO:0007165
IPR002074	GO:0007186
IPR002075	GO:0006810
IPR002077	GO:0070588
IPR002078	GO:0006355
IPR002081	GO:0006281
IPR002082	GO:0006207
IPR002084	GO:0006355
IPR002084	GO:0006555
IPR002085	GO:0055114
IPR002088	GO:0018342
IPR002089	GO:0015992
IPR002090	GO:0006814
IPR002090	GO:0006885
IPR002091	GO:0006865
IPR002092	GO:0006351
IPR002093	GO:0006302
IPR002098	GO:0007620
IPR002099	GO:0006298
IPR002102	GO:0000272
IPR002103	GO:0008218
IPR002103	GO:0055114
IPR002104	GO:0006310
IPR002104	GO:0015074
IPR002105	GO:0000272
IPR002109	GO:0045454
IPR002112	GO:0006355
IPR002113	GO:0006810
IPR002113	GO:0055085
IPR002115	GO:0006470
IPR002117	GO:0006355
IPR002117	GO:0006915
IPR002120	GO:0007186
IPR002122	GO:0007186
IPR002123	GO:0008152
IPR002126	GO:0007156
IPR002128	GO:0042773
IPR002128	GO:0055114
IPR002129	GO:0019752
IPR002130	GO:0000413
IPR002130	GO:0006457
IPR002131	GO:0007186
IPR002132	GO:0006412
IPR002133	GO:0006556
IPR002136	GO:0006412
IPR002137	GO:0017001
IPR002138	GO:0006508
IPR002139	GO:0006014
IPR002142	GO:0006508
IPR002143	GO:0006412
IPR002145	GO:0006355
IPR002146	GO:0015986
IPR002147	GO:0007186
IPR002147	GO:0007268
IPR002147	GO:0007631
IPR002147	GO:0042310
IPR002147	GO:0046849
IPR002147	GO:0050795
IPR002150	GO:0006412
IPR002152	GO:0009253
IPR002152	GO:0016998
IPR002153	GO:0070588
IPR002154	GO:0009790
IPR002155	GO:0008152
IPR002157	GO:0015889
IPR002159	GO:0007155
IPR002161	GO:0006543
IPR002161	GO:0042823
IPR002164	GO:0006334
IPR002168	GO:0008152
IPR002169	GO:0006508
IPR002171	GO:0006412
IPR002175	GO:0007186
IPR002175	GO:0008217
IPR002175	GO:0042310
IPR002176	GO:0006281
IPR002176	GO:0006310
IPR002177	GO:0006950
IPR002177	GO:0055114
IPR002180	GO:0009231
IPR002183	GO:0006955
IPR002184	GO:0007606
IPR002185	GO:0007195
IPR002186	GO:0006952
IPR002187	GO:0006808
IPR002189	GO:0030036
IPR002191	GO:0009306
IPR002192	GO:0016310
IPR002194	GO:0006457
IPR002196	GO:0009253
IPR002196	GO:0016998
IPR002198	GO:0008152
IPR002200	GO:0006952
IPR002200	GO:0009405
IPR002201	GO:0008152
IPR002202	GO:0015936
IPR002202	GO:0055114
IPR002204	GO:0006573
IPR002204	GO:0055114
IPR002205	GO:0006265
IPR002206	GO:0007186
IPR002206	GO:0007602
IPR002207	GO:0006979
IPR002207	GO:0055114
IPR002208	GO:0015031
IPR002211	GO:0007165
IPR002213	GO:0008152
IPR002218	GO:0008033
IPR002219	GO:0035556
IPR002220	GO:0008152
IPR002222	GO:0006412
IPR002225	GO:0006694
IPR002225	GO:0055114
IPR002227	GO:0008152
IPR002228	GO:0007186
IPR002228	GO:0040012
IPR002228	GO:0046541
IPR002228	GO:0050890
IPR002230	GO:0007186
IPR002231	GO:0007186
IPR002232	GO:0007186
IPR002233	GO:0007186
IPR002234	GO:0006935
IPR002235	GO:0006935
IPR002235	GO:0006954
IPR002235	GO:0007186
IPR002236	GO:0006954
IPR002236	GO:0006955
IPR002236	GO:0007186
IPR002236	GO:0090026
IPR002237	GO:0001974
IPR002237	GO:0006954
IPR002237	GO:0006955
IPR002237	GO:0007186
IPR002237	GO:0090026
IPR002238	GO:0006935
IPR002238	GO:0006954
IPR002238	GO:0007186
IPR002239	GO:0006935
IPR002239	GO:0006954
IPR002239	GO:0006955
IPR002239	GO:0007186
IPR002240	GO:0006935
IPR002240	GO:0006954
IPR002240	GO:0006955
IPR002240	GO:0007186
IPR002241	GO:0005975
IPR002242	GO:0006821
IPR002243	GO:0006821
IPR002244	GO:0006821
IPR002245	GO:0006821
IPR002246	GO:0006821
IPR002247	GO:0006821
IPR002248	GO:0006821
IPR002249	GO:0006821
IPR002250	GO:0006821
IPR002251	GO:0006821
IPR002252	GO:0005975
IPR002253	GO:0055114
IPR002254	GO:0055114
IPR002255	GO:0055114
IPR002256	GO:0055114
IPR002257	GO:0055114
IPR002258	GO:0007186
IPR002259	GO:0006810
IPR002260	GO:0007154
IPR002261	GO:0007267
IPR002261	GO:0007507
IPR002262	GO:0006810
IPR002263	GO:0007154
IPR002264	GO:0007154
IPR002265	GO:0007154
IPR002266	GO:0007154
IPR002267	GO:0007154
IPR002268	GO:0007154
IPR002269	GO:0007154
IPR002270	GO:0007154
IPR002271	GO:0007154
IPR002272	GO:0007186
IPR002273	GO:0007186
IPR002274	GO:0007186
IPR002275	GO:0007186
IPR002276	GO:0007186
IPR002277	GO:0007186
IPR002278	GO:0007186
IPR002279	GO:0007186
IPR002280	GO:0007186
IPR002281	GO:0070493
IPR002282	GO:0006935
IPR002282	GO:0007186
IPR002283	GO:0055114
IPR002284	GO:0007186
IPR002285	GO:0007186
IPR002288	GO:0006265
IPR002289	GO:0006811
IPR002290	GO:0006468
IPR002291	GO:0005978
IPR002291	GO:0006468
IPR002293	GO:0003333
IPR002295	GO:0006306
IPR002296	GO:0032259
IPR002297	GO:0006260
IPR002298	GO:0006261
IPR002299	GO:0006810
IPR002300	GO:0006418
IPR002301	GO:0006428
IPR002302	GO:0006429
IPR002303	GO:0006438
IPR002305	GO:0006418
IPR002306	GO:0006436
IPR002307	GO:0006437
IPR002310	GO:0006426
IPR002312	GO:0006418
IPR002313	GO:0006430
IPR002314	GO:0006418
IPR002315	GO:0006426
IPR002316	GO:0006433
IPR002317	GO:0006434
IPR002319	GO:0043039
IPR002320	GO:0006435
IPR002325	GO:0015979
IPR002328	GO:0055114
IPR002330	GO:0006629
IPR002331	GO:0006629
IPR002332	GO:0006808
IPR002333	GO:0006629
IPR002334	GO:0006629
IPR002335	GO:0015671
IPR002336	GO:0015671
IPR002337	GO:0015671
IPR002338	GO:0015671
IPR002339	GO:0015671
IPR002340	GO:0015671
IPR002344	GO:0006396
IPR002346	GO:0055114
IPR002352	GO:0006955
IPR002354	GO:0006955
IPR002358	GO:0006412
IPR002359	GO:0006412
IPR002360	GO:0030216
IPR002361	GO:0019684
IPR002362	GO:0019684
IPR002363	GO:0006412
IPR002366	GO:0006952
IPR002367	GO:0007218
IPR002367	GO:0007268
IPR002371	GO:0044780
IPR002373	GO:0001932
IPR002376	GO:0009058
IPR002379	GO:0015991
IPR002381	GO:0008033
IPR002384	GO:0030500
IPR002392	GO:0050819
IPR002394	GO:0006811
IPR002396	GO:0007155
IPR002397	GO:0055114
IPR002399	GO:0055114
IPR002401	GO:0055114
IPR002402	GO:0055114
IPR002403	GO:0055114
IPR002409	GO:0006355
IPR002410	GO:0006508
IPR002411	GO:0016068
IPR002416	GO:0015628
IPR002418	GO:0006355
IPR002423	GO:0044267
IPR002424	GO:0008152
IPR002424	GO:0055114
IPR002425	GO:0006066
IPR002425	GO:0055114
IPR002426	GO:0008152
IPR002427	GO:0008152
IPR002433	GO:0006596
IPR002434	GO:0006836
IPR002435	GO:0006836
IPR002436	GO:0006836
IPR002438	GO:0006836
IPR002439	GO:0006810
IPR002440	GO:0006810
IPR002441	GO:0006810
IPR002442	GO:0015755
IPR002443	GO:0006811
IPR002444	GO:0006811
IPR002445	GO:0006811
IPR002447	GO:0006810
IPR002448	GO:0006810
IPR002449	GO:0006810
IPR002454	GO:0007020
IPR002454	GO:0031122
IPR002455	GO:0007186
IPR002456	GO:0007186
IPR002457	GO:0007186
IPR002460	GO:0014059
IPR002463	GO:0007155
IPR002463	GO:0030193
IPR002466	GO:0006396
IPR002467	GO:0006508
IPR002468	GO:0006508
IPR002469	GO:0006508
IPR002470	GO:0006508
IPR002471	GO:0006508
IPR002472	GO:0006464
IPR002475	GO:0042981
IPR002480	GO:0009073
IPR002481	GO:0006355
IPR002483	GO:0006397
IPR002487	GO:0006355
IPR002489	GO:0008152
IPR002489	GO:0055114
IPR002490	GO:0015991
IPR002492	GO:0006313
IPR002492	GO:0015074
IPR002493	GO:0019072
IPR002496	GO:0000105
IPR002498	GO:0046488
IPR002500	GO:0008152
IPR002501	GO:0006396
IPR002502	GO:0009253
IPR002504	GO:0006741
IPR002504	GO:0008152
IPR002505	GO:0008152
IPR002508	GO:0009253
IPR002509	GO:0005975
IPR002511	GO:0019048
IPR002511	GO:0060967
IPR002512	GO:0006200
IPR002512	GO:0019079
IPR002513	GO:0006313
IPR002514	GO:0006313
IPR002515	GO:0006355
IPR002516	GO:0005975
IPR002523	GO:0030001
IPR002523	GO:0055085
IPR002524	GO:0006812
IPR002524	GO:0055085
IPR002525	GO:0006313
IPR002527	GO:0018144
IPR002528	GO:0006855
IPR002528	GO:0055085
IPR002529	GO:0008152
IPR002532	GO:0030683
IPR002534	GO:0030683
IPR002538	GO:0046740
IPR002540	GO:0006508
IPR002541	GO:0017004
IPR002543	GO:0007049
IPR002543	GO:0007059
IPR002543	GO:0051301
IPR002544	GO:0007218
IPR002545	GO:0006935
IPR002545	GO:0007165
IPR002546	GO:0006355
IPR002546	GO:0007517
IPR002551	GO:0019064
IPR002552	GO:0046813
IPR002552	GO:0061025
IPR002553	GO:0006886
IPR002553	GO:0016192
IPR002554	GO:0007165
IPR002557	GO:0006030
IPR002559	GO:0006313
IPR002560	GO:0006313
IPR002562	GO:0006139
IPR002563	GO:0055114
IPR002567	GO:0007155
IPR002568	GO:0006355
IPR002569	GO:0055114
IPR002571	GO:0006355
IPR002574	GO:0019058
IPR002579	GO:0055114
IPR002582	GO:0006633
IPR002583	GO:0006412
IPR002587	GO:0006021
IPR002587	GO:0008654
IPR002588	GO:0006396
IPR002588	GO:0080009
IPR002592	GO:0007155
IPR002592	GO:0019058
IPR002592	GO:0019062
IPR002594	GO:0000272
IPR002595	GO:0042330
IPR002606	GO:0009231
IPR002608	GO:0030683
IPR002610	GO:0006508
IPR002615	GO:0015979
IPR002616	GO:0006400
IPR002616	GO:0008616
IPR002618	GO:0008152
IPR002621	GO:0046740
IPR002624	GO:0006139
IPR002627	GO:0008033
IPR002628	GO:0015979
IPR002628	GO:0042549
IPR002629	GO:0009086
IPR002631	GO:0006260
IPR002633	GO:0042742
IPR002635	GO:0007275
IPR002635	GO:0007304
IPR002638	GO:0009435
IPR002639	GO:0006807
IPR002641	GO:0006629
IPR002642	GO:0009395
IPR002644	GO:0015979
IPR002644	GO:0042549
IPR002646	GO:0006396
IPR002648	GO:0009058
IPR002649	GO:0008033
IPR002650	GO:0000103
IPR002652	GO:0006606
IPR002654	GO:0009103
IPR002655	GO:0006635
IPR002655	GO:0055114
IPR002657	GO:0006814
IPR002659	GO:0006486
IPR002660	GO:0006323
IPR002661	GO:0006412
IPR002666	GO:0006810
IPR002669	GO:0006807
IPR002671	GO:0006412
IPR002672	GO:0006412
IPR002673	GO:0006412
IPR002674	GO:0006412
IPR002675	GO:0006412
IPR002676	GO:0006364
IPR002677	GO:0006412
IPR002680	GO:0055114
IPR002681	GO:0006413
IPR002682	GO:0015979
IPR002683	GO:0015979
IPR002684	GO:0009102
IPR002685	GO:0006486
IPR002686	GO:0006313
IPR002689	GO:0016032
IPR002692	GO:0017000
IPR002693	GO:0006351
IPR002693	GO:0019079
IPR002694	GO:0006260
IPR002695	GO:0006164
IPR002701	GO:0046417
IPR002704	GO:0006508
IPR002705	GO:0006508
IPR002706	GO:0000012
IPR002712	GO:0006276
IPR002717	GO:0006355
IPR002719	GO:0051726
IPR002720	GO:0051726
IPR002724	GO:0006527
IPR002728	GO:0017183
IPR002730	GO:0006364
IPR002730	GO:0006379
IPR002730	GO:0008033
IPR002734	GO:0009231
IPR002734	GO:0055114
IPR002735	GO:0006413
IPR002736	GO:0016310
IPR002738	GO:0008033
IPR002742	GO:0055114
IPR002745	GO:0006388
IPR002748	GO:0009236
IPR002750	GO:0009236
IPR002751	GO:0000041
IPR002755	GO:0006269
IPR002758	GO:0006812
IPR002759	GO:0008033
IPR002762	GO:0009236
IPR002768	GO:0006412
IPR002769	GO:0042256
IPR002770	GO:0006730
IPR002772	GO:0005975
IPR002773	GO:0008612
IPR002774	GO:0006928
IPR002777	GO:0006457
IPR002778	GO:0006614
IPR002784	GO:0006412
IPR002795	GO:0006730
IPR002797	GO:0000271
IPR002801	GO:0006207
IPR002811	GO:0006742
IPR002811	GO:0019363
IPR002811	GO:0055114
IPR002812	GO:0009073
IPR002812	GO:0055114
IPR002813	GO:0006526
IPR002815	GO:0000737
IPR002817	GO:0009228
IPR002820	GO:0006777
IPR002830	GO:0006744
IPR002842	GO:0015991
IPR002844	GO:0015948
IPR002844	GO:0055114
IPR002845	GO:0002128
IPR002853	GO:0006367
IPR002864	GO:0006633
IPR002866	GO:0006397
IPR002869	GO:0055114
IPR002870	GO:0006508
IPR002871	GO:0016226
IPR002877	GO:0032259
IPR002880	GO:0055114
IPR002884	GO:0006508
IPR002888	GO:0055114
IPR002891	GO:0000103
IPR002898	GO:0006810
IPR002904	GO:0006430
IPR002905	GO:0008033
IPR002906	GO:0006412
IPR002908	GO:0016226
IPR002910	GO:0006355
IPR002912	GO:0008152
IPR002914	GO:0016068
IPR002921	GO:0006629
IPR002924	GO:0043066
IPR002932	GO:0006537
IPR002932	GO:0055114
IPR002933	GO:0008152
IPR002937	GO:0055114
IPR002941	GO:0006306
IPR002944	GO:0006836
IPR002944	GO:0019226
IPR002944	GO:0042065
IPR002944	GO:0042066
IPR002945	GO:0006810
IPR002946	GO:0006821
IPR002948	GO:0006811
IPR002956	GO:0007601
IPR002959	GO:0006955
IPR002960	GO:0006955
IPR002961	GO:0006955
IPR002962	GO:0007186
IPR002962	GO:0007601
IPR002963	GO:0009664
IPR002969	GO:0006810
IPR002970	GO:0030682
IPR002971	GO:0006810
IPR002972	GO:0006629
IPR002972	GO:0006810
IPR002974	GO:0055114
IPR002975	GO:0006184
IPR002975	GO:0007186
IPR002975	GO:0007189
IPR002976	GO:0006184
IPR002976	GO:0007186
IPR002977	GO:0006820
IPR002978	GO:0006820
IPR002979	GO:0006820
IPR002980	GO:0006836
IPR002981	GO:0006836
IPR002982	GO:0006836
IPR002983	GO:0006836
IPR002984	GO:0006836
IPR002985	GO:0006527
IPR002985	GO:0008295
IPR002986	GO:0009089
IPR002987	GO:0006816
IPR002988	GO:0009405
IPR003010	GO:0006807
IPR003011	GO:0000077
IPR003011	GO:0006281
IPR003012	GO:0045892
IPR003012	GO:0046677
IPR003020	GO:0006820
IPR003021	GO:0006281
IPR003022	GO:0007275
IPR003023	GO:0030100
IPR003024	GO:0006820
IPR003025	GO:0007275
IPR003026	GO:0007275
IPR003028	GO:0006836
IPR003036	GO:0019068
IPR003042	GO:0008152
IPR003043	GO:0006779
IPR003043	GO:0055114
IPR003044	GO:0006811
IPR003045	GO:0006811
IPR003046	GO:0006811
IPR003047	GO:0006811
IPR003048	GO:0006811
IPR003049	GO:0006811
IPR003050	GO:0006811
IPR003059	GO:0009405
IPR003059	GO:0019835
IPR003060	GO:0009405
IPR003060	GO:0009617
IPR003060	GO:0019835
IPR003061	GO:0030153
IPR003063	GO:0030153
IPR003064	GO:0016055
IPR003068	GO:0006355
IPR003069	GO:0006355
IPR003069	GO:0035076
IPR003070	GO:0006355
IPR003071	GO:0006355
IPR003072	GO:0006355
IPR003073	GO:0006355
IPR003074	GO:0006355
IPR003075	GO:0006355
IPR003076	GO:0006355
IPR003077	GO:0006355
IPR003078	GO:0006355
IPR003078	GO:0048384
IPR003079	GO:0006355
IPR003080	GO:0008152
IPR003081	GO:0008152
IPR003082	GO:0008152
IPR003084	GO:0016575
IPR003085	GO:0045149
IPR003087	GO:0006810
IPR003091	GO:0006813
IPR003092	GO:0071805
IPR003093	GO:0042981
IPR003094	GO:0006003
IPR003097	GO:0055114
IPR003099	GO:0006571
IPR003099	GO:0055114
IPR003101	GO:0006355
IPR003102	GO:0006355
IPR003106	GO:0006355
IPR003107	GO:0006396
IPR003108	GO:0007050
IPR003110	GO:0007166
IPR003111	GO:0006508
IPR003116	GO:0007165
IPR003120	GO:0006355
IPR003122	GO:0006935
IPR003122	GO:0007165
IPR003128	GO:0007010
IPR003131	GO:0051260
IPR003132	GO:0009405
IPR003133	GO:0006260
IPR003136	GO:0006139
IPR003141	GO:0006260
IPR003142	GO:0006464
IPR003146	GO:0006508
IPR003148	GO:0006813
IPR003150	GO:0006355
IPR003153	GO:0007166
IPR003154	GO:0006308
IPR003157	GO:0006631
IPR003158	GO:0019684
IPR003162	GO:0006352
IPR003163	GO:0006355
IPR003164	GO:0006886
IPR003164	GO:0016192
IPR003166	GO:0006367
IPR003168	GO:0006807
IPR003170	GO:0055114
IPR003171	GO:0006555
IPR003171	GO:0055114
IPR003173	GO:0006355
IPR003174	GO:0006355
IPR003175	GO:0007050
IPR003176	GO:0006260
IPR003176	GO:0006351
IPR003178	GO:0015948
IPR003179	GO:0015948
IPR003180	GO:0006284
IPR003182	GO:0046740
IPR003183	GO:0015948
IPR003187	GO:0006629
IPR003188	GO:0009401
IPR003189	GO:0019836
IPR003190	GO:0006523
IPR003192	GO:0006810
IPR003194	GO:0006367
IPR003195	GO:0006366
IPR003196	GO:0006367
IPR003197	GO:0006122
IPR003200	GO:0009236
IPR003202	GO:0006260
IPR003203	GO:0009236
IPR003203	GO:0051188
IPR003206	GO:0008152
IPR003210	GO:0006614
IPR003211	GO:0006810
IPR003220	GO:0006313
IPR003222	GO:0006355
IPR003223	GO:0006355
IPR003228	GO:0006352
IPR003230	GO:0019350
IPR003231	GO:0006633
IPR003248	GO:0006564
IPR003251	GO:0055114
IPR003256	GO:0006412
IPR003263	GO:0006955
IPR003265	GO:0006284
IPR003268	GO:0006813
IPR003269	GO:0006813
IPR003270	GO:0006813
IPR003271	GO:0006813
IPR003272	GO:0006813
IPR003273	GO:0006813
IPR003274	GO:0006813
IPR003275	GO:0006813
IPR003276	GO:0006813
IPR003277	GO:0006813
IPR003278	GO:0006813
IPR003279	GO:0006813
IPR003280	GO:0071805
IPR003282	GO:0009306
IPR003283	GO:0009306
IPR003285	GO:0006415
IPR003286	GO:0006278
IPR003287	GO:0007186
IPR003288	GO:0007186
IPR003289	GO:0007186
IPR003290	GO:0007186
IPR003291	GO:0007186
IPR003292	GO:0007186
IPR003294	GO:0006954
IPR003294	GO:0006955
IPR003295	GO:0006954
IPR003295	GO:0006955
IPR003296	GO:0006954
IPR003296	GO:0006955
IPR003298	GO:0009405
IPR003302	GO:0018149
IPR003309	GO:0006355
IPR003310	GO:0006298
IPR003311	GO:0006355
IPR003313	GO:0006355
IPR003316	GO:0006355
IPR003317	GO:0055114
IPR003318	GO:0009250
IPR003321	GO:0006807
IPR003321	GO:0055114
IPR003325	GO:0006950
IPR003327	GO:0006355
IPR003329	GO:0009103
IPR003331	GO:0006047
IPR003333	GO:0008610
IPR003334	GO:0007186
IPR003337	GO:0005992
IPR003342	GO:0006493
IPR003346	GO:0006313
IPR003352	GO:0009401
IPR003353	GO:0009401
IPR003356	GO:0006306
IPR003358	GO:0006400
IPR003359	GO:0015979
