interpro	term
IPR009281	GO:0016021
IPR009294	GO:0016021
IPR009311	GO:0016021
IPR009315	GO:0016021
IPR009318	GO:0016021
IPR009379	GO:0016021
IPR009388	GO:0016021
IPR009398	GO:0016021
IPR009431	GO:0016021
IPR009447	GO:0016021
IPR009450	GO:0016021
IPR009455	GO:0016021
IPR009460	GO:0016021
IPR009471	GO:0016021
IPR009539	GO:0016021
IPR009542	GO:0016021
IPR009580	GO:0016021
IPR009582	GO:0016021
IPR009600	GO:0016021
IPR009621	GO:0016021
IPR009635	GO:0016021
IPR009637	GO:0016021
IPR009716	GO:0016021
IPR009729	GO:0016021
IPR009887	GO:0016021
IPR009896	GO:0016021
IPR009908	GO:0016021
IPR009980	GO:0016021
IPR010065	GO:0016021
IPR010128	GO:0016021
IPR010129	GO:0016021
IPR010132	GO:0016021
IPR010200	GO:0016021
IPR010201	GO:0016021
IPR010204	GO:0016021
IPR010205	GO:0016021
IPR010245	GO:0016021
IPR010278	GO:0016021
IPR010284	GO:0016021
IPR010288	GO:0016021
IPR010379	GO:0016021
IPR010407	GO:0016021
IPR010514	GO:0016021
IPR010548	GO:0016021
IPR010559	GO:0016021
IPR010560	GO:0016021
IPR010574	GO:0016021
IPR010598	GO:0016021
IPR010635	GO:0016021
IPR010651	GO:0016021
IPR010660	GO:0016021
IPR010684	GO:0016021
IPR010691	GO:0016021
IPR010761	GO:0016021
IPR010771	GO:0016021
IPR010798	GO:0016021
IPR010826	GO:0016021
IPR010929	GO:0016021
IPR010966	GO:0016021
IPR010967	GO:0016021
IPR010973	GO:0016021
IPR010974	GO:0016021
IPR011176	GO:0016021
IPR011248	GO:0016021
IPR011250	GO:0016021
IPR011265	GO:0016021
IPR011296	GO:0016021
IPR011299	GO:0016021
IPR011303	GO:0016021
IPR011307	GO:0016021
IPR011365	GO:0016021
IPR011388	GO:0016021
IPR011527	GO:0016021
IPR011531	GO:0016021
IPR011541	GO:0016021
IPR011546	GO:0016021
IPR011547	GO:0016021
IPR011552	GO:0016021
IPR011577	GO:0016021
IPR011618	GO:0016021
IPR011619	GO:0016021
IPR011620	GO:0016021
IPR011638	GO:0016021
IPR011640	GO:0016021
IPR011651	GO:0016021
IPR011656	GO:0016021
IPR011691	GO:0016021
IPR011701	GO:0016021
IPR011712	GO:0016021
IPR011759	GO:0016021
IPR011799	GO:0016021
IPR011812	GO:0016021
IPR011849	GO:0016021
IPR011851	GO:0016021
IPR011864	GO:0016021
IPR011865	GO:0016021
IPR011866	GO:0016021
IPR011867	GO:0016021
IPR011885	GO:0016021
IPR011917	GO:0016021
IPR011919	GO:0016021
IPR011920	GO:0016021
IPR011921	GO:0016021
IPR011922	GO:0016021
IPR011923	GO:0016021
IPR011925	GO:0016021
IPR011926	GO:0016021
IPR012049	GO:0016021
IPR012136	GO:0016021
IPR012141	GO:0016021
IPR012218	GO:0016021
IPR012315	GO:0016021
IPR012358	GO:0016021
IPR012404	GO:0016021
IPR012493	GO:0016021
IPR012496	GO:0016021
IPR012506	GO:0016021
IPR012549	GO:0016021
IPR012560	GO:0016021
IPR012561	GO:0016021
IPR012750	GO:0016021
IPR012858	GO:0016021
IPR012897	GO:0016021
IPR012926	GO:0016021
IPR013082	GO:0016021
IPR013312	GO:0016021
IPR013313	GO:0016021
IPR013437	GO:0016021
IPR013604	GO:0016021
IPR013695	GO:0016021
IPR013698	GO:0016021
IPR013755	GO:0016021
IPR013769	GO:0016021
IPR013803	GO:0016021
IPR014116	GO:0016021
IPR014157	GO:0016021
IPR014163	GO:0016021
IPR014168	GO:0016021
IPR014210	GO:0016021
IPR014222	GO:0016021
IPR014223	GO:0016021
IPR014233	GO:0016021
IPR014246	GO:0016021
IPR014250	GO:0016021
IPR014302	GO:0016021
IPR014310	GO:0016021
IPR014312	GO:0016021
IPR014409	GO:0016021
IPR014739	GO:0016021
IPR014740	GO:0016021
IPR015149	GO:0016021
IPR015319	GO:0016021
IPR015449	GO:0016021
IPR015512	GO:0016021
IPR015631	GO:0016021
IPR015708	GO:0016021
IPR015827	GO:0016021
IPR016243	GO:0016021
IPR016244	GO:0016021
IPR016245	GO:0016021
IPR016246	GO:0016021
IPR016248	GO:0016021
IPR016380	GO:0016021
IPR016439	GO:0016021
IPR016449	GO:0016021
IPR016707	GO:0016021
IPR016900	GO:0016021
IPR016975	GO:0016021
IPR017092	GO:0016021
IPR017157	GO:0016021
IPR017194	GO:0016021
IPR017202	GO:0016021
IPR017213	GO:0016021
IPR017241	GO:0016021
IPR017360	GO:0016021
IPR017452	GO:0016021
IPR017472	GO:0016021
IPR017511	GO:0016021
IPR017571	GO:0016021
IPR017572	GO:0016021
IPR017588	GO:0016021
IPR017807	GO:0016021
IPR017978	GO:0016021
IPR017979	GO:0016021
IPR018011	GO:0016021
IPR018024	GO:0016021
IPR018179	GO:0016021
IPR018180	GO:0016021
IPR018295	GO:0016021
IPR018365	GO:0016021
IPR018383	GO:0016021
IPR018385	GO:0016021
IPR018395	GO:0016021
IPR018396	GO:0016021
IPR018400	GO:0016021
IPR018401	GO:0016021
IPR018404	GO:0016021
IPR018405	GO:0016021
IPR018409	GO:0016021
IPR018410	GO:0016021
IPR018416	GO:0016021
IPR018422	GO:0016021
IPR018430	GO:0016021
IPR018461	GO:0016021
IPR018469	GO:0016021
IPR018498	GO:0016021
IPR018499	GO:0016021
IPR018503	GO:0016021
IPR018604	GO:0016021
IPR018732	GO:0016021
IPR018764	GO:0016021
IPR018938	GO:0016021
IPR019017	GO:0016021
IPR019029	GO:0016021
IPR019130	GO:0016021
IPR019365	GO:0016021
IPR019756	GO:0016021
IPR019757	GO:0016021
IPR019758	GO:0016021
IPR019998	GO:0016021
IPR020064	GO:0016021
IPR020155	GO:0016021
IPR020162	GO:0016021
IPR020222	GO:0016021
IPR020368	GO:0016021
IPR020513	GO:0016021
IPR020959	GO:0016021
IPR020963	GO:0016021
IPR021050	GO:0016021
IPR021082	GO:0016021
IPR021159	GO:0016021
IPR022335	GO:0016021
IPR022347	GO:0016021
IPR022348	GO:0016021
IPR022369	GO:0016021
IPR022732	GO:0016021
IPR022764	GO:0016021
IPR022781	GO:0016021
IPR023530	GO:0016021
IPR023599	GO:0016021
IPR023601	GO:0016021
IPR023662	GO:0016021
IPR023680	GO:0016021
IPR023690	GO:0016021
IPR023726	GO:0016021
IPR023729	GO:0016021
IPR023743	GO:0016021
IPR023760	GO:0016021
IPR023762	GO:0016021
IPR023783	GO:0016021
IPR023838	GO:0016021
IPR023999	GO:0016021
IPR024304	GO:0016021
IPR024371	GO:0016021
IPR024717	GO:0016021
IPR024863	GO:0016021
IPR024866	GO:0016021
IPR024919	GO:0016021
IPR024921	GO:0016021
IPR025940	GO:0016021
IPR025958	GO:0016021
IPR026221	GO:0016021
IPR026228	GO:0016021
IPR026230	GO:0016021
IPR026232	GO:0016021
IPR026233	GO:0016021
IPR026234	GO:0016021
IPR026252	GO:0016021
IPR026355	GO:0016021
IPR026878	GO:0016021
IPR026880	GO:0016021
IPR026919	GO:0016021
IPR027088	GO:0016021
IPR027089	GO:0016021
IPR027160	GO:0016021
IPR027168	GO:0016021
IPR027173	GO:0016021
IPR027175	GO:0016021
IPR027176	GO:0016021
IPR027181	GO:0016021
IPR027182	GO:0016021
IPR027185	GO:0016021
IPR027187	GO:0016021
IPR027190	GO:0016021
IPR027194	GO:0016021
IPR027256	GO:0016021
IPR027265	GO:0016021
IPR027272	GO:0016021
IPR027294	GO:0016021
IPR027336	GO:0016021
IPR027341	GO:0016021
IPR027345	GO:0016021
IPR027347	GO:0016021
IPR027348	GO:0016021
IPR027349	GO:0016021
IPR027435	GO:0016021
IPR027459	GO:0016021
IPR027659	GO:0016021
IPR027660	GO:0016021
IPR027661	GO:0016021
IPR027662	GO:0016021
IPR027669	GO:0016021
IPR027673	GO:0016021
IPR027674	GO:0016021
IPR027675	GO:0016021
IPR027676	GO:0016021
IPR027677	GO:0016021
IPR027809	GO:0016021
IPR027982	GO:0016021
IPR027983	GO:0016021
IPR028016	GO:0016021
IPR028017	GO:0016021
IPR028070	GO:0016021
IPR028181	GO:0016021
IPR028337	GO:0016021
IPR028338	GO:0016021
IPR028546	GO:0016021
IPR028669	GO:0016021
IPR028671	GO:0016021
IPR028677	GO:0016021
IPR028691	GO:0016021
IPR028701	GO:0016021
IPR028733	GO:0016021
IPR028837	GO:0016021
IPR028872	GO:0016021
IPR028873	GO:0016021
IPR029372	GO:0016021
IPR029577	GO:0016021
IPR029581	GO:0016021
IPR029583	GO:0016021
IPR029588	GO:0016021
IPR029589	GO:0016021
IPR029594	GO:0016021
IPR029597	GO:0016021
IPR029601	GO:0016021
IPR029603	GO:0016021
IPR029636	GO:0016021
IPR002777	GO:0016272
IPR004127	GO:0016272
IPR011599	GO:0016272
IPR012713	GO:0016272
IPR016661	GO:0016272
IPR027235	GO:0016272
IPR016685	GO:0016442
IPR028602	GO:0016442
IPR028605	GO:0016442
IPR001609	GO:0016459
IPR002928	GO:0016459
IPR004009	GO:0016459
IPR010926	GO:0016459
IPR005124	GO:0016471
IPR012803	GO:0016507
IPR027665	GO:0016514
IPR010798	GO:0016529
IPR004944	GO:0016533
IPR028722	GO:0016581
IPR028725	GO:0016581
IPR027180	GO:0016586
IPR027665	GO:0016586
IPR023598	GO:0016591
IPR026213	GO:0016591
IPR007018	GO:0016592
IPR008626	GO:0016592
IPR008831	GO:0016592
IPR009244	GO:0016592
IPR009332	GO:0016592
IPR009401	GO:0016592
IPR011425	GO:0016592
IPR013921	GO:0016592
IPR013942	GO:0016592
IPR013947	GO:0016592
IPR014801	GO:0016592
IPR016530	GO:0016592
IPR016532	GO:0016592
IPR016612	GO:0016592
IPR016820	GO:0016592
IPR019035	GO:0016592
IPR019087	GO:0016592
IPR019095	GO:0016592
IPR019145	GO:0016592
IPR019258	GO:0016592
IPR019313	GO:0016592
IPR019364	GO:0016592
IPR019403	GO:0016592
IPR019404	GO:0016592
IPR019680	GO:0016592
IPR020998	GO:0016592
IPR021018	GO:0016592
IPR021989	GO:0016592
IPR028367	GO:0016592
IPR018362	GO:0016602
IPR027170	GO:0016602
IPR019082	GO:0016607
IPR005972	GO:0016612
IPR005976	GO:0016612
IPR005977	GO:0016612
IPR014281	GO:0016613
IPR010561	GO:0017053
IPR027335	GO:0017053
IPR028226	GO:0017053
IPR007255	GO:0017119
IPR010490	GO:0017119
IPR016632	GO:0017119
IPR019335	GO:0017119
IPR019465	GO:0017119
IPR026941	GO:0019005
IPR027046	GO:0019005
IPR010505	GO:0019008
IPR028888	GO:0019008
IPR000404	GO:0019012
IPR000487	GO:0019012
IPR000745	GO:0019012
IPR002527	GO:0019012
IPR002532	GO:0019012
IPR002534	GO:0019012
IPR002679	GO:0019012
IPR002681	GO:0019012
IPR004905	GO:0019012
IPR005058	GO:0019012
IPR005608	GO:0019012
IPR005641	GO:0019012
IPR006790	GO:0019012
IPR007640	GO:0019012
IPR008818	GO:0019012
IPR009419	GO:0019012
IPR009452	GO:0019012
IPR009873	GO:0019012
IPR010826	GO:0019012
IPR014023	GO:0019012
IPR000229	GO:0019013
IPR000448	GO:0019013
IPR001218	GO:0019013
IPR001784	GO:0019013
IPR002021	GO:0019013
IPR002214	GO:0019013
IPR002484	GO:0019013
IPR002517	GO:0019013
IPR003139	GO:0019013
IPR003486	GO:0019013
IPR004902	GO:0019013
IPR004930	GO:0019013
IPR007779	GO:0019013
IPR008393	GO:0019013
IPR008609	GO:0019013
IPR008819	GO:0019013
IPR008820	GO:0019013
IPR008821	GO:0019013
IPR008864	GO:0019013
IPR009522	GO:0019013
IPR011181	GO:0019013
IPR012915	GO:0019013
IPR015971	GO:0019013
IPR009407	GO:0019015
IPR000052	GO:0019028
IPR000143	GO:0019028
IPR000145	GO:0019028
IPR000247	GO:0019028
IPR000263	GO:0019028
IPR000416	GO:0019028
IPR000574	GO:0019028
IPR000650	GO:0019028
IPR000662	GO:0019028
IPR000784	GO:0019028
IPR000840	GO:0019028
IPR000912	GO:0019028
IPR000936	GO:0019028
IPR000937	GO:0019028
IPR000942	GO:0019028
IPR000978	GO:0019028
IPR001070	GO:0019028
IPR001122	GO:0019028
IPR001191	GO:0019028
IPR001301	GO:0019028
IPR001337	GO:0019028
IPR001361	GO:0019028
IPR001385	GO:0019028
IPR001399	GO:0019028
IPR001403	GO:0019028
IPR001517	GO:0019028
IPR001592	GO:0019028
IPR001676	GO:0019028
IPR001742	GO:0019028
IPR001803	GO:0019028
IPR001963	GO:0019028
IPR001988	GO:0019028
IPR002009	GO:0019028
IPR002079	GO:0019028
IPR002210	GO:0019028
IPR002522	GO:0019028
IPR002533	GO:0019028
IPR002548	GO:0019028
IPR002690	GO:0019028
IPR002703	GO:0019028
IPR002929	GO:0019028
IPR003138	GO:0019028
IPR003181	GO:0019028
IPR003182	GO:0019028
IPR003322	GO:0019028
IPR003433	GO:0019028
IPR003514	GO:0019028
IPR004080	GO:0019028
IPR004195	GO:0019028
IPR004243	GO:0019028
IPR004271	GO:0019028
IPR004302	GO:0019028
IPR004912	GO:0019028
IPR004957	GO:0019028
IPR005054	GO:0019028
IPR005305	GO:0019028
IPR005306	GO:0019028
IPR005332	GO:0019028
IPR005597	GO:0019028
IPR006429	GO:0019028
IPR006441	GO:0019028
IPR006777	GO:0019028
IPR007291	GO:0019028
IPR007542	GO:0019028
IPR007584	GO:0019028
IPR007586	GO:0019028
IPR007589	GO:0019028
IPR007600	GO:0019028
IPR007601	GO:0019028
IPR007753	GO:0019028
IPR007765	GO:0019028
IPR008018	GO:0019028
IPR008702	GO:0019028
IPR008879	GO:0019028
IPR008935	GO:0019028
IPR008981	GO:0019028
IPR009299	GO:0019028
IPR009319	GO:0019028
IPR009807	GO:0019028
IPR009893	GO:0019028
IPR010311	GO:0019028
IPR010392	GO:0019028
IPR010999	GO:0019028
IPR011222	GO:0019028
IPR012344	GO:0019028
IPR012494	GO:0019028
IPR013607	GO:0019028
IPR013834	GO:0019028
IPR016107	GO:0019028
IPR016108	GO:0019028
IPR016110	GO:0019028
IPR016111	GO:0019028
IPR016112	GO:0019028
IPR016114	GO:0019028
IPR023800	GO:0019028
IPR015031	GO:0019030
IPR000069	GO:0019031
IPR000149	GO:0019031
IPR000328	GO:0019031
IPR000386	GO:0019031
IPR000665	GO:0019031
IPR000777	GO:0019031
IPR001332	GO:0019031
IPR001364	GO:0019031
IPR001535	GO:0019031
IPR001903	GO:0019031
IPR002417	GO:0019031
IPR002519	GO:0019031
IPR002552	GO:0019031
IPR002597	GO:0019031
IPR002689	GO:0019031
IPR003436	GO:0019031
IPR003860	GO:0019031
IPR004900	GO:0019031
IPR004955	GO:0019031
IPR004966	GO:0019031
IPR005056	GO:0019031
IPR005070	GO:0019031
IPR005166	GO:0019031
IPR005211	GO:0019031
IPR006733	GO:0019031
IPR006870	GO:0019031
IPR006934	GO:0019031
IPR007142	GO:0019031
IPR007600	GO:0019031
IPR007601	GO:0019031
IPR007664	GO:0019031
IPR007796	GO:0019031
IPR007938	GO:0019031
IPR007978	GO:0019031
IPR008785	GO:0019031
IPR008980	GO:0019031
IPR009397	GO:0019031
IPR013755	GO:0019031
IPR013827	GO:0019031
IPR013828	GO:0019031
IPR013829	GO:0019031
IPR014831	GO:0019031
IPR019655	GO:0019031
IPR004339	GO:0019033
IPR007764	GO:0019033
IPR009278	GO:0019033
IPR010077	GO:0019033
IPR016395	GO:0019033
IPR000426	GO:0019773
IPR022296	GO:0019773
IPR002361	GO:0019866
IPR010974	GO:0019866
IPR000184	GO:0019867
IPR003059	GO:0019867
IPR004658	GO:0019867
IPR005618	GO:0019867
IPR006315	GO:0019867
IPR006817	GO:0019867
IPR007450	GO:0019867
IPR007485	GO:0019867
IPR007543	GO:0019867
IPR008126	GO:0019867
IPR008410	GO:0019867
IPR008436	GO:0019867
IPR008635	GO:0019867
IPR008640	GO:0019867
IPR008816	GO:0019867
IPR008874	GO:0019867
IPR009838	GO:0019867
IPR010130	GO:0019867
IPR010346	GO:0019867
IPR010571	GO:0019867
IPR010611	GO:0019867
IPR010812	GO:0019867
IPR010827	GO:0019867
IPR010948	GO:0019867
IPR010949	GO:0019867
IPR011276	GO:0019867
IPR011427	GO:0019867
IPR011514	GO:0019867
IPR011662	GO:0019867
IPR013356	GO:0019867
IPR000798	GO:0019898
IPR002628	GO:0019898
IPR002683	GO:0019898
IPR008797	GO:0019898
IPR010527	GO:0019898
IPR011174	GO:0019898
IPR011259	GO:0019898
IPR015503	GO:0030027
IPR029764	GO:0030027
IPR012510	GO:0030054
IPR019568	GO:0030054
IPR028462	GO:0030054
IPR028432	GO:0030057
IPR028434	GO:0030057
IPR003376	GO:0030076
IPR005869	GO:0030076
IPR000066	GO:0030077
IPR002361	GO:0030077
IPR002362	GO:0030077
IPR003158	GO:0030077
IPR005652	GO:0030077
IPR005781	GO:0030077
IPR005871	GO:0030077
IPR014747	GO:0030077
IPR015810	GO:0030077
IPR001297	GO:0030089
IPR004228	GO:0030089
IPR006245	GO:0030089
IPR006246	GO:0030089
IPR006247	GO:0030089
IPR008213	GO:0030089
IPR011064	GO:0030089
IPR011134	GO:0030089
IPR012128	GO:0030089
IPR015233	GO:0030089
IPR004903	GO:0030115
IPR000804	GO:0030117
IPR002553	GO:0030117
IPR006692	GO:0030117
IPR009028	GO:0030117
IPR015873	GO:0030117
IPR014712	GO:0030118
IPR029392	GO:0030119
IPR008411	GO:0030120
IPR027156	GO:0030122
IPR026740	GO:0030123
IPR027155	GO:0030123
IPR010714	GO:0030126
IPR011710	GO:0030126
IPR013040	GO:0030126
IPR027059	GO:0030126
IPR006895	GO:0030127
IPR006896	GO:0030127
IPR006900	GO:0030127
IPR027319	GO:0030128
IPR000996	GO:0030130
IPR001473	GO:0030130
IPR015348	GO:0030130
IPR016025	GO:0030130
IPR001392	GO:0030131
IPR003164	GO:0030131
IPR008152	GO:0030131
IPR008968	GO:0030131
IPR013037	GO:0030131
IPR013038	GO:0030131
IPR015151	GO:0030131
IPR018240	GO:0030131
IPR000996	GO:0030132
IPR001473	GO:0030132
IPR015348	GO:0030132
IPR016025	GO:0030132
IPR017243	GO:0030133
IPR024883	GO:0030133
IPR028634	GO:0030136
IPR028636	GO:0030136
IPR001819	GO:0030141
IPR001990	GO:0030141
IPR007945	GO:0030141
IPR008836	GO:0030141
IPR011143	GO:0030173
IPR012163	GO:0030173
IPR012955	GO:0030173
IPR017374	GO:0030173
IPR007794	GO:0030176
IPR009703	GO:0030176
IPR009779	GO:0030176
IPR009914	GO:0030176
IPR009952	GO:0030176
IPR011553	GO:0030176
IPR026566	GO:0030176
IPR010128	GO:0030256
IPR010132	GO:0030256
IPR005714	GO:0030257
IPR013349	GO:0030257
IPR013380	GO:0030257
IPR022426	GO:0030257
IPR024947	GO:0030285
IPR004273	GO:0030286
IPR000709	GO:0030288
IPR000957	GO:0030288
IPR001011	GO:0030288
IPR001479	GO:0030288
IPR001586	GO:0030288
IPR001782	GO:0030288
IPR001829	GO:0030288
IPR003086	GO:0030288
IPR003538	GO:0030288
IPR004229	GO:0030288
IPR004682	GO:0030288
IPR004799	GO:0030288
IPR005064	GO:0030288
IPR005073	GO:0030288
IPR005534	GO:0030288
IPR005768	GO:0030288
IPR005895	GO:0030288
IPR005948	GO:0030288
IPR005950	GO:0030288
IPR005967	GO:0030288
IPR006714	GO:0030288
IPR010025	GO:0030288
IPR011158	GO:0030288
IPR016147	GO:0030288
IPR018296	GO:0030288
IPR018313	GO:0030288
IPR018389	GO:0030288
IPR023034	GO:0030288
IPR024972	GO:0030288
IPR002511	GO:0030430
IPR002512	GO:0030430
IPR003384	GO:0030430
IPR004957	GO:0030430
IPR026812	GO:0030479
IPR028297	GO:0030479
IPR028833	GO:0030496
IPR002344	GO:0030529
IPR004037	GO:0030529
IPR012173	GO:0030529
IPR027248	GO:0030532
IPR026229	GO:0030659
IPR028137	GO:0030667
IPR002730	GO:0030677
IPR010301	GO:0030688
IPR006299	GO:0030694
IPR011491	GO:0030694
IPR006812	GO:0030700
IPR010186	GO:0030700
IPR022787	GO:0030700
IPR004584	GO:0030870
IPR023646	GO:0030894
IPR007150	GO:0030896
IPR007268	GO:0030896
IPR016580	GO:0030896
IPR016587	GO:0030896
IPR026217	GO:0030896
IPR026584	GO:0030896
IPR005378	GO:0030904
IPR014461	GO:0030904
IPR028648	GO:0030904
IPR028653	GO:0030904
IPR028660	GO:0030904
IPR028661	GO:0030904
IPR011513	GO:0030915
IPR026846	GO:0030915
IPR027131	GO:0030915
IPR027132	GO:0030915
IPR027786	GO:0030915
IPR027499	GO:0030956
IPR023062	GO:0030964
IPR026662	GO:0030964
IPR029302	GO:0030991
IPR029600	GO:0030992
IPR029602	GO:0030992
IPR006880	GO:0031011
IPR020366	GO:0031011
IPR024867	GO:0031011
IPR026678	GO:0031011
IPR027664	GO:0031011
IPR027667	GO:0031011
IPR027668	GO:0031011
IPR029523	GO:0031011
IPR029525	GO:0031011
IPR001818	GO:0031012
IPR010294	GO:0031012
IPR010363	GO:0031012
IPR010515	GO:0031012
IPR015455	GO:0031012
IPR021158	GO:0031012
IPR021190	GO:0031012
IPR027118	GO:0031012
IPR017243	GO:0031083
IPR017246	GO:0031083
IPR016491	GO:0031105
IPR011428	GO:0031160
IPR028673	GO:0031201
IPR028938	GO:0031213
IPR020066	GO:0031224
IPR023597	GO:0031224
IPR006918	GO:0031225
IPR018343	GO:0031225
IPR029238	GO:0031225
IPR029659	GO:0031226
IPR015338	GO:0031227
IPR026120	GO:0031305
IPR029506	GO:0031307
IPR002325	GO:0031361
IPR002003	GO:0031411
IPR008639	GO:0031411
IPR009430	GO:0031411
IPR013462	GO:0031411
IPR021154	GO:0031429
IPR001373	GO:0031461
IPR016157	GO:0031461
IPR019559	GO:0031461
IPR029775	GO:0031513
IPR007824	GO:0031514
IPR025593	GO:0031514
IPR014816	GO:0031515
IPR025778	GO:0031519
IPR028838	GO:0031526
IPR017075	GO:0031533
IPR028797	GO:0031588
IPR028662	GO:0031901
IPR026310	GO:0031902
IPR028209	GO:0031902
IPR028836	GO:0031902
IPR004083	GO:0031931
IPR028268	GO:0031932
IPR017389	GO:0031965
IPR018767	GO:0031965
IPR002030	GO:0031966
IPR016315	GO:0031966
IPR020164	GO:0031966
IPR027091	GO:0031966
IPR026305	GO:0032021
IPR026164	GO:0032039
IPR026236	GO:0032039
IPR027074	GO:0032039
IPR029321	GO:0032039
IPR006709	GO:0032040
IPR006984	GO:0032040
IPR007144	GO:0032040
IPR007276	GO:0032040
IPR007319	GO:0032040
IPR013934	GO:0032040
IPR028772	GO:0032133
IPR011186	GO:0032300
IPR028830	GO:0032300
IPR028831	GO:0032300
IPR011184	GO:0032301
IPR011184	GO:0032302
IPR008428	GO:0032580
IPR015827	GO:0032580
IPR024943	GO:0032777
IPR027093	GO:0032783
IPR020338	GO:0032797
IPR027532	GO:0032865
IPR027536	GO:0032865
IPR027537	GO:0032865
IPR027539	GO:0032865
IPR028867	GO:0032983
IPR028868	GO:0032983
IPR015559	GO:0033162
IPR002379	GO:0033177
IPR000793	GO:0033178
IPR002842	GO:0033178
IPR005724	GO:0033178
IPR005726	GO:0033178
IPR012508	GO:0033178
IPR000245	GO:0033179
IPR002490	GO:0033179
IPR008389	GO:0033179
IPR011555	GO:0033179
IPR014272	GO:0033179
IPR016727	GO:0033179
IPR017385	GO:0033179
IPR004907	GO:0033180
IPR005723	GO:0033180
IPR005725	GO:0033180
IPR005772	GO:0033180
IPR008388	GO:0033180
IPR028872	GO:0033270
IPR018574	GO:0033557
IPR027520	GO:0033557
IPR027784	GO:0033557
IPR004923	GO:0033573
IPR005217	GO:0033573
IPR008728	GO:0033588
IPR003913	GO:0033596
IPR000211	GO:0033644
IPR001860	GO:0033644
IPR002089	GO:0033644
IPR008187	GO:0033644
IPR010881	GO:0033644
IPR022747	GO:0033644
IPR017130	GO:0034364
IPR016575	GO:0034464
IPR016616	GO:0034464
IPR026511	GO:0034464
IPR028233	GO:0034464
IPR028784	GO:0034464
IPR028786	GO:0034464
IPR028796	GO:0034464
IPR003521	GO:0034709
IPR003521	GO:0034715
IPR016569	GO:0035097
IPR028544	GO:0035145
IPR026733	GO:0035253
IPR024943	GO:0035267
IPR027109	GO:0035267
IPR027667	GO:0035267
IPR005918	GO:0035792
IPR019170	GO:0036038
IPR029582	GO:0036064
IPR012799	GO:0036125
IPR028246	GO:0036128
IPR028739	GO:0036128
IPR028744	GO:0036128
IPR028746	GO:0036128
IPR028747	GO:0036128
IPR028748	GO:0036128
IPR028751	GO:0036128
IPR029652	GO:0036157
IPR009113	GO:0039624
IPR000012	GO:0042025
IPR000427	GO:0042025
IPR000625	GO:0042025
IPR000635	GO:0042025
IPR000968	GO:0042025
IPR001146	GO:0042025
IPR001334	GO:0042025
IPR001831	GO:0042025
IPR002493	GO:0042025
IPR002506	GO:0042025
IPR003176	GO:0042025
IPR003383	GO:0042025
IPR004186	GO:0042025
IPR004957	GO:0042025
IPR005205	GO:0042025
IPR005206	GO:0042025
IPR006858	GO:0042025
IPR007706	GO:0042025
IPR007938	GO:0042025
IPR010855	GO:0042025
IPR026220	GO:0042025
IPR012414	GO:0042151
IPR012509	GO:0042151
IPR029242	GO:0042470
IPR008045	GO:0042555
IPR008046	GO:0042555
IPR008047	GO:0042555
IPR008048	GO:0042555
IPR008049	GO:0042555
IPR008050	GO:0042555
IPR001188	GO:0042597
IPR003321	GO:0042597
IPR006376	GO:0042597
IPR007195	GO:0042597
IPR007348	GO:0042597
IPR007444	GO:0042597
IPR008397	GO:0042597
IPR008939	GO:0042597
IPR008953	GO:0042597
IPR009153	GO:0042597
IPR009155	GO:0042597
IPR009435	GO:0042597
IPR009451	GO:0042597
IPR010051	GO:0042597
IPR010068	GO:0042597
IPR010702	GO:0042597
IPR010794	GO:0042597
IPR011795	GO:0042597
IPR011887	GO:0042597
IPR012127	GO:0042597
IPR012289	GO:0042597
IPR012899	GO:0042597
IPR013476	GO:0042597
IPR013504	GO:0042597
IPR014139	GO:0042597
IPR014167	GO:0042597
IPR014340	GO:0042597
IPR014453	GO:0042597
IPR014635	GO:0042597
IPR016026	GO:0042597
IPR017564	GO:0042597
IPR017570	GO:0042597
IPR017783	GO:0042597
IPR017838	GO:0042597
IPR017839	GO:0042597
IPR018323	GO:0042597
IPR020365	GO:0042597
IPR022455	GO:0042597
IPR022859	GO:0042597
IPR023544	GO:0042597
IPR023720	GO:0042597
IPR024167	GO:0042597
IPR002635	GO:0042600
IPR005649	GO:0042600
IPR006718	GO:0042600
IPR006719	GO:0042600
IPR006720	GO:0042600
IPR008450	GO:0042600
IPR009611	GO:0042600
IPR029585	GO:0042600
IPR012610	GO:0042601
IPR012611	GO:0042601
IPR012612	GO:0042601
IPR012613	GO:0042601
IPR010579	GO:0042612
IPR015707	GO:0042612
IPR027648	GO:0042612
IPR000353	GO:0042613
IPR001003	GO:0042613
IPR014745	GO:0042613
IPR008019	GO:0042627
IPR008404	GO:0042627
IPR005870	GO:0042651
IPR006814	GO:0042651
IPR008796	GO:0042651
IPR014909	GO:0042651
IPR017491	GO:0042651
IPR017492	GO:0042651
IPR017851	GO:0042651
IPR027100	GO:0042719
IPR024645	GO:0042720
IPR027102	GO:0042721
IPR013251	GO:0042729
IPR013958	GO:0042729
IPR013959	GO:0042729
IPR013960	GO:0042729
IPR013962	GO:0042729
IPR013963	GO:0042729
IPR013964	GO:0042729
IPR013965	GO:0042729
IPR013966	GO:0042729
IPR007245	GO:0042765
IPR007246	GO:0042765
IPR019540	GO:0042765
IPR028361	GO:0042765
IPR012423	GO:0043189
IPR005116	GO:0043190
IPR005673	GO:0043190
IPR005770	GO:0043190
IPR005893	GO:0043190
IPR012809	GO:0043190
IPR013611	GO:0043190
